mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.2995,2.2160358860137617,30.695539236068726,False,1,71a80_00003,2023-08-22_11-03-42,1692702222,30.695539236068726,1784702,dl,141.68.100.65,30.695539236068726,1
0.352,2.056236688126909,23.131632804870605,False,2,71a80_00003,2023-08-22_11-04-05,1692702245,53.82717204093933,1784702,dl,141.68.100.65,53.82717204093933,2
0.5049166666666667,1.706392563403921,22.14789581298828,False,3,71a80_00003,2023-08-22_11-04-27,1692702267,75.97506785392761,1784702,dl,141.68.100.65,75.97506785392761,3
0.6690833333333334,1.2402481246501842,24.096633195877075,False,4,71a80_00003,2023-08-22_11-04-51,1692702291,100.07170104980469,1784702,dl,141.68.100.65,100.07170104980469,4
0.6926666666666667,0.9679771300326002,22.076054334640503,False,5,71a80_00003,2023-08-22_11-05-13,1692702313,122.14775538444519,1784702,dl,141.68.100.65,122.14775538444519,5
0.7128333333333333,0.8364296244814041,25.728739976882935,False,6,71a80_00003,2023-08-22_11-05-39,1692702339,147.87649536132812,1784702,dl,141.68.100.65,147.87649536132812,6
0.7315833333333334,0.7681192032834316,23.6217143535614,False,7,71a80_00003,2023-08-22_11-06-02,1692702362,171.49820971488953,1784702,dl,141.68.100.65,171.49820971488953,7
0.74025,0.7253528059797084,23.93439745903015,False,8,71a80_00003,2023-08-22_11-06-26,1692702386,195.43260717391968,1784702,dl,141.68.100.65,195.43260717391968,8
0.74925,0.6987366340261825,23.364779472351074,False,9,71a80_00003,2023-08-22_11-06-50,1692702410,218.79738664627075,1784702,dl,141.68.100.65,218.79738664627075,9
0.7593333333333333,0.6762363016605377,25.794025897979736,False,10,71a80_00003,2023-08-22_11-07-16,1692702436,244.5914125442505,1784702,dl,141.68.100.65,244.5914125442505,10
0.7625833333333333,0.658805194687336,23.440050840377808,False,11,71a80_00003,2023-08-22_11-07-39,1692702459,268.0314633846283,1784702,dl,141.68.100.65,268.0314633846283,11
0.7656666666666667,0.646144449710846,23.683363437652588,False,12,71a80_00003,2023-08-22_11-08-03,1692702483,291.7148268222809,1784702,dl,141.68.100.65,291.7148268222809,12
0.77025,0.6325539559759992,24.5245578289032,False,13,71a80_00003,2023-08-22_11-08-27,1692702507,316.2393846511841,1784702,dl,141.68.100.65,316.2393846511841,13
0.7735833333333333,0.6270863927425222,21.7572340965271,False,14,71a80_00003,2023-08-22_11-08-49,1692702529,337.9966187477112,1784702,dl,141.68.100.65,337.9966187477112,14
0.77525,0.6175681869400308,23.622425317764282,False,15,71a80_00003,2023-08-22_11-09-13,1692702553,361.61904406547546,1784702,dl,141.68.100.65,361.61904406547546,15
