mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7206666666666667,0.7617152489423752,94.49432730674744,False,1,4609f_00004,2023-08-22_12-10-43,1692706243,94.49432730674744,2695776,dl,141.68.100.65,94.49432730674744,1
0.7790833333333333,0.5946724801063538,92.56459474563599,False,2,4609f_00004,2023-08-22_12-12-16,1692706336,187.05892205238342,2695776,dl,141.68.100.65,187.05892205238342,2
0.8013333333333333,0.5373458431263765,118.15607810020447,False,3,4609f_00004,2023-08-22_12-14-14,1692706454,305.2150001525879,2695776,dl,141.68.100.65,305.2150001525879,3
0.81775,0.4978808863411347,120.62209606170654,False,4,4609f_00004,2023-08-22_12-16-15,1692706575,425.83709621429443,2695776,dl,141.68.100.65,425.83709621429443,4
0.8275,0.47224120661616326,136.28551054000854,False,5,4609f_00004,2023-08-22_12-18-31,1692706711,562.122606754303,2695776,dl,141.68.100.65,562.122606754303,5
0.8358333333333333,0.4600124965806802,149.97318172454834,False,6,4609f_00004,2023-08-22_12-21-01,1692706861,712.0957884788513,2695776,dl,141.68.100.65,712.0957884788513,6
0.8385833333333333,0.45089254624644914,136.0651080608368,False,7,4609f_00004,2023-08-22_12-23-17,1692706997,848.1608965396881,2695776,dl,141.68.100.65,848.1608965396881,7
0.8480833333333333,0.4198910951068004,141.73908972740173,False,8,4609f_00004,2023-08-22_12-25-39,1692707139,989.8999862670898,2695776,dl,141.68.100.65,989.8999862670898,8
0.8523333333333334,0.4120551105439663,140.52855467796326,False,9,4609f_00004,2023-08-22_12-27-59,1692707279,1130.428540945053,2695776,dl,141.68.100.65,1130.428540945053,9
0.8611666666666666,0.392781325434645,143.02029752731323,False,10,4609f_00004,2023-08-22_12-30-22,1692707422,1273.4488384723663,2695776,dl,141.68.100.65,1273.4488384723663,10
