mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6290833333333333,1.3892107203801474,38.501424074172974,False,1,71a80_00009,2023-08-22_11-29-21,1692703761,38.501424074172974,2187287,dl,141.68.100.65,38.501424074172974,1
0.7328333333333333,0.7601999425093333,34.703240633010864,False,2,71a80_00009,2023-08-22_11-29-56,1692703796,73.20466470718384,2187287,dl,141.68.100.65,73.20466470718384,2
0.7720833333333333,0.6401249488989512,33.19153952598572,False,3,71a80_00009,2023-08-22_11-30-29,1692703829,106.39620423316956,2187287,dl,141.68.100.65,106.39620423316956,3
0.7815833333333333,0.5934179461797079,32.77626657485962,False,4,71a80_00009,2023-08-22_11-31-02,1692703862,139.17247080802917,2187287,dl,141.68.100.65,139.17247080802917,4
0.7933333333333333,0.5684033897717794,35.605721950531006,False,5,71a80_00009,2023-08-22_11-31-37,1692703897,174.77819275856018,2187287,dl,141.68.100.65,174.77819275856018,5
0.8079166666666666,0.528520963549614,34.01131010055542,False,6,71a80_00009,2023-08-22_11-32-11,1692703931,208.7895028591156,2187287,dl,141.68.100.65,208.7895028591156,6
0.82025,0.5045286779006323,33.073766469955444,False,7,71a80_00009,2023-08-22_11-32-44,1692703964,241.86326932907104,2187287,dl,141.68.100.65,241.86326932907104,7
0.8286666666666667,0.48267360031604767,35.990877628326416,False,8,71a80_00009,2023-08-22_11-33-20,1692704000,277.85414695739746,2187287,dl,141.68.100.65,277.85414695739746,8
0.8239166666666666,0.48207233007748923,40.663090467453,False,9,71a80_00009,2023-08-22_11-34-01,1692704041,318.51723742485046,2187287,dl,141.68.100.65,318.51723742485046,9
0.8390833333333333,0.45315212416648865,51.92869424819946,False,10,71a80_00009,2023-08-22_11-34-53,1692704093,370.4459316730499,2187287,dl,141.68.100.65,370.4459316730499,10
0.8384166666666667,0.44889555279413856,81.26703071594238,False,11,71a80_00009,2023-08-22_11-36-14,1692704174,451.7129623889923,2187287,dl,141.68.100.65,451.7129623889923,11
0.8464166666666667,0.42980782826741537,78.07573461532593,False,12,71a80_00009,2023-08-22_11-37-32,1692704252,529.7886970043182,2187287,dl,141.68.100.65,529.7886970043182,12
0.8518333333333333,0.42093334142367045,79.70979285240173,False,13,71a80_00009,2023-08-22_11-38-52,1692704332,609.49848985672,2187287,dl,141.68.100.65,609.49848985672,13
0.8556666666666667,0.40901669865846635,75.50654292106628,False,14,71a80_00009,2023-08-22_11-40-08,1692704408,685.0050327777863,2187287,dl,141.68.100.65,685.0050327777863,14
0.8529166666666667,0.4127445466518402,67.9111704826355,False,15,71a80_00009,2023-08-22_11-41-15,1692704475,752.9162032604218,2187287,dl,141.68.100.65,752.9162032604218,15
