mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.46841666666666665,2.106195873402535,33.729989528656006,False,1,71a80_00006,2023-08-22_11-18-55,1692703135,33.729989528656006,2028477,dl,141.68.100.65,33.729989528656006,1
0.659,1.381483476846776,25.004812002182007,False,2,71a80_00006,2023-08-22_11-19-20,1692703160,58.73480153083801,2028477,dl,141.68.100.65,58.73480153083801,2
0.7311666666666666,0.8607657291787736,25.330421686172485,False,3,71a80_00006,2023-08-22_11-19-45,1692703185,84.0652232170105,2028477,dl,141.68.100.65,84.0652232170105,3
0.7536666666666667,0.7113069847543189,27.090863466262817,False,4,71a80_00006,2023-08-22_11-20-12,1692703212,111.15608668327332,2028477,dl,141.68.100.65,111.15608668327332,4
0.7656666666666667,0.6534942813376163,27.52848172187805,False,5,71a80_00006,2023-08-22_11-20-39,1692703239,138.68456840515137,2028477,dl,141.68.100.65,138.68456840515137,5
0.773,0.6211463788405378,26.544559717178345,False,6,71a80_00006,2023-08-22_11-21-06,1692703266,165.2291281223297,2028477,dl,141.68.100.65,165.2291281223297,6
0.7855833333333333,0.5987178195030132,24.46855664253235,False,7,71a80_00006,2023-08-22_11-21-30,1692703290,189.69768476486206,2028477,dl,141.68.100.65,189.69768476486206,7
0.787,0.57999964153513,26.416598320007324,False,8,71a80_00006,2023-08-22_11-21-57,1692703317,216.11428308486938,2028477,dl,141.68.100.65,216.11428308486938,8
0.7990833333333334,0.5589662064263161,25.046908140182495,False,9,71a80_00006,2023-08-22_11-22-22,1692703342,241.16119122505188,2028477,dl,141.68.100.65,241.16119122505188,9
0.8055833333333333,0.547218752826782,27.315979957580566,False,10,71a80_00006,2023-08-22_11-22-49,1692703369,268.47717118263245,2028477,dl,141.68.100.65,268.47717118263245,10
0.8093333333333333,0.5339766132070664,25.491933584213257,False,11,71a80_00006,2023-08-22_11-23-15,1692703395,293.9691047668457,2028477,dl,141.68.100.65,293.9691047668457,11
0.809,0.5195697032390757,24.322255611419678,False,12,71a80_00006,2023-08-22_11-23-39,1692703419,318.2913603782654,2028477,dl,141.68.100.65,318.2913603782654,12
0.8118333333333333,0.5150283991973451,33.00563907623291,False,13,71a80_00006,2023-08-22_11-24-12,1692703452,351.2969994544983,2028477,dl,141.68.100.65,351.2969994544983,13
0.82225,0.4977273292681004,34.28511071205139,False,14,71a80_00006,2023-08-22_11-24-46,1692703486,385.5821101665497,2028477,dl,141.68.100.65,385.5821101665497,14
0.8268333333333333,0.4903832857913159,39.91896677017212,False,15,71a80_00006,2023-08-22_11-25-26,1692703526,425.5010769367218,2028477,dl,141.68.100.65,425.5010769367218,15
