,mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.epochs,config.learning_rate,config.batch_size,config.l1
18,0.913,0.2385529115,36.4117741585,False,4,b3024_00179,2023-08-24_11-34-00,1692876840000,159.5406064987,1951606,dl,141.68.100.65,159.5406064987,4,10,0.0887501186,32,256
19,0.91525,0.2317197088,36.2503407001,False,5,b3024_00179,2023-08-24_11-34-36,1692876876000,195.7909471989,1951606,dl,141.68.100.65,195.7909471989,5,10,0.0887501186,32,256
20,0.9040833333,0.2794399794,50.5723969936,False,6,b3024_00179,2023-08-24_11-35-26,1692876926000,246.3633441925,1951606,dl,141.68.100.65,246.3633441925,6,10,0.0887501186,32,256
21,0.9154166667,0.2325256334,53.7675936222,False,7,b3024_00179,2023-08-24_11-36-20,1692876980000,300.1309378147,1951606,dl,141.68.100.65,300.1309378147,7,10,0.0887501186,32,256
22,0.916,0.2357843306,47.829205513,False,8,b3024_00179,2023-08-24_11-37-08,1692877028000,347.9601433277,1951606,dl,141.68.100.65,347.9601433277,8,10,0.0887501186,32,256
23,0.9166666667,0.2618512922,54.9591917992,False,9,b3024_00179,2023-08-24_11-38-03,1692877083000,402.9193351269,1951606,dl,141.68.100.65,402.9193351269,9,10,0.0887501186,32,256
24,0.91875,0.2485251363,54.5937738419,False,10,b3024_00179,2023-08-24_11-38-58,1692877138000,457.5131089687,1951606,dl,141.68.100.65,457.5131089687,10,10,0.0887501186,32,256
25,0.3079166667,2.1261761239,19.5540819168,True,1,b3024_00284,2023-08-24_13-54-59,1692885299000,19.5540819168,3755269,dl,141.68.100.65,19.5540819168,1,10,0.0016150885,128,32
26,0.6510833333,1.4270570534,56.6180047989,True,1,b3024_00050,2023-08-24_09-28-06,1692869286000,56.6180047989,3720923,dl,141.68.100.65,56.6180047989,1,15,0.0005218359,16,32
27,0.3224166667,2.2656120366,18.7433145046,True,1,b3024_00204,2023-08-24_11-55-55,1692878155000,18.7433145046,2289835,dl,141.68.100.65,18.7433145046,1,5,0.0005024196,128,32
28,0.4489166667,2.1419788113,63.0417010784,True,1,b3024_00219,2023-08-24_12-13-50,1692879230000,63.0417010784,2520080,dl,141.68.100.65,63.0417010784,1,15,0.0002442433,32,256
29,0.0995,2.2847208216,18.4934077263,True,1,b3024_00214,2023-08-24_12-08-47,1692878927000,18.4934077263,2471966,dl,141.68.100.65,18.4934077263,1,20,0.0002111936,128,128
30,0.8635,0.3865825809,70.4439377785,False,1,b3024_00229,2023-08-24_12-25-02,1692879902000,70.4439377785,2652190,dl,141.68.100.65,70.4439377785,1,20,0.036138026,16,32
31,0.8746666667,0.3506136493,73.374448061,False,2,b3024_00229,2023-08-24_12-26-16,1692879976000,143.8183858395,2652190,dl,141.68.100.65,143.8183858395,2,20,0.036138026,16,32
32,0.8894166667,0.3112004453,72.2115840912,False,3,b3024_00229,2023-08-24_12-27-28,1692880048000,216.0299699306,2652190,dl,141.68.100.65,216.0299699306,3,20,0.036138026,16,32
33,0.9013333333,0.2754678725,73.0980601311,False,4,b3024_00229,2023-08-24_12-28-41,1692880121000,289.1280300617,2652190,dl,141.68.100.65,289.1280300617,4,20,0.036138026,16,32
34,0.899,0.2766431604,71.6206524372,False,5,b3024_00229,2023-08-24_12-29-53,1692880193000,360.7486824989,2652190,dl,141.68.100.65,360.7486824989,5,20,0.036138026,16,32
35,0.9145833333,0.2419501303,71.9078722,False,6,b3024_00229,2023-08-24_12-31-05,1692880265000,432.6565546989,2652190,dl,141.68.100.65,432.6565546989,6,20,0.036138026,16,32
36,0.9196666667,0.2361697494,100.5841264725,False,7,b3024_00229,2023-08-24_12-32-45,1692880365000,533.2406811714,2652190,dl,141.68.100.65,533.2406811714,7,20,0.036138026,16,32
37,0.911,0.2552047588,127.6845090389,False,8,b3024_00229,2023-08-24_12-34-53,1692880493000,660.9251902103,2652190,dl,141.68.100.65,660.9251902103,8,20,0.036138026,16,32
38,0.9166666667,0.2350547827,119.781547308,False,9,b3024_00229,2023-08-24_12-36-53,1692880613000,780.7067375183,2652190,dl,141.68.100.65,780.7067375183,9,20,0.036138026,16,32
39,0.916,0.2416475453,134.0442078114,False,10,b3024_00229,2023-08-24_12-39-07,1692880747000,914.7509453297,2652190,dl,141.68.100.65,914.7509453297,10,20,0.036138026,16,32
40,0.9115833333,0.2612220574,187.82457757,False,11,b3024_00229,2023-08-24_12-42-15,1692880935000,1102.5755228996,2652190,dl,141.68.100.65,1102.5755228996,11,20,0.036138026,16,32
41,0.9145,0.257390074,171.6899299622,False,12,b3024_00229,2023-08-24_12-45-06,1692881106000,1274.2654528618,2652190,dl,141.68.100.65,1274.2654528618,12,20,0.036138026,16,32
42,0.9140833333,0.2646120734,196.6202187538,False,13,b3024_00229,2023-08-24_12-48-23,1692881303000,1470.8856716156,2652190,dl,141.68.100.65,1470.8856716156,13,20,0.036138026,16,32
43,0.9154166667,0.2587093496,139.7574872971,False,14,b3024_00229,2023-08-24_12-50-43,1692881443000,1610.6431589127,2652190,dl,141.68.100.65,1610.6431589127,14,20,0.036138026,16,32
44,0.9178333333,0.2757613024,122.3060340881,False,15,b3024_00229,2023-08-24_12-52-45,1692881565000,1732.9491930008,2652190,dl,141.68.100.65,1732.9491930008,15,20,0.036138026,16,32
45,0.9169166667,0.2970943307,140.6191241741,True,16,b3024_00229,2023-08-24_12-55-06,1692881706000,1873.5683171749,2652190,dl,141.68.100.65,1873.5683171749,16,20,0.036138026,16,32
46,0.4923333333,2.1786141446,19.3176517487,True,1,b3024_00028,2023-08-24_09-04-41,1692867881000,19.3176517487,3060166,dl,141.68.100.65,19.3176517487,1,15,0.0008772311,64,64
47,0.6365833333,1.3914972829,23.041062355,True,1,b3024_00175,2023-08-24_11-26-31,1692876391000,23.041062355,1873838,dl,141.68.100.65,23.041062355,1,5,0.0018739528,64,256
48,0.3115,2.2582368369,17.3152992725,True,1,b3024_00082,2023-08-24_09-57-58,1692871078000,17.3152992725,265532,dl,141.68.100.65,17.3152992725,1,20,0.0003160663,128,64
49,0.8474166667,0.4254991768,22.7520859241,False,1,b3024_00147,2023-08-24_10-53-43,1692874423000,22.7520859241,1294884,dl,141.68.100.65,22.7520859241,1,15,0.0459240251,64,128
50,0.8701666667,0.3615290756,16.1482925415,False,2,b3024_00147,2023-08-24_10-53-59,1692874439000,38.9003784657,1294884,dl,141.68.100.65,38.9003784657,2,15,0.0459240251,64,128
51,0.8825833333,0.3249357718,16.5114395618,False,3,b3024_00147,2023-08-24_10-54-15,1692874455000,55.4118180275,1294884,dl,141.68.100.65,55.4118180275,3,15,0.0459240251,64,128
52,0.8690833333,0.3534671782,20.1156318188,True,4,b3024_00147,2023-08-24_10-54-35,1692874475000,75.5274498463,1294884,dl,141.68.100.65,75.5274498463,4,15,0.0459240251,64,128
53,0.11575,2.2777459355,19.3345181942,True,1,b3024_00005,2023-08-24_08-48-20,1692866900000,19.3345181942,2546496,dl,141.68.100.65,19.3345181942,1,15,0.0001339634,64,32
54,0.7288333333,0.727386619,41.9339578152,False,1,b3024_00265,2023-08-24_13-29-05,1692883745000,41.9339578152,3513044,dl,141.68.100.65,41.9339578152,1,10,0.004930617,64,32
55,0.7793333333,0.5852982221,37.3787546158,True,2,b3024_00265,2023-08-24_13-29-43,1692883783000,79.312712431,3513044,dl,141.68.100.65,79.312712431,2,10,0.004930617,64,32
56,0.4778333333,1.9695239853,17.3206520081,False,1,b3024_00002,2023-08-24_08-47-11,1692866831000,17.3206520081,2524225,dl,141.68.100.65,17.3206520081,1,5,0.0026733113,128,32
57,0.67225,1.1260055189,9.6326498985,False,2,b3024_00002,2023-08-24_08-47-20,1692866840000,26.9533019066,2524225,dl,141.68.100.65,26.9533019066,2,5,0.0026733113,128,32
58,0.7243333333,0.7961812768,9.5424644947,False,3,b3024_00002,2023-08-24_08-47-30,1692866850000,36.4957664013,2524225,dl,141.68.100.65,36.4957664013,3,5,0.0026733113,128,32
59,0.7514166667,0.6809560955,9.9063503742,False,4,b3024_00002,2023-08-24_08-47-40,1692866860000,46.4021167755,2524225,dl,141.68.100.65,46.4021167755,4,5,0.0026733113,128,32
60,0.77725,0.6224805586,9.9726703167,False,5,b3024_00002,2023-08-24_08-47-50,1692866870000,56.3747870922,2524225,dl,141.68.100.65,56.3747870922,5,5,0.0026733113,128,32
61,0.6694166667,1.2448144867,53.3944375515,True,1,b3024_00141,2023-08-24_10-49-02,1692874142000,53.3944375515,1218820,dl,141.68.100.65,53.3944375515,1,5,0.0010873102,32,128
62,0.7725833333,0.6012581244,24.5018804073,False,1,b3024_00186,2023-08-24_11-40-16,1692877216000,24.5018804073,2089071,dl,141.68.100.65,24.5018804073,1,20,0.0188711087,128,64
63,0.81675,0.4965138664,18.6087641716,True,2,b3024_00186,2023-08-24_11-40-35,1692877235000,43.1106445789,2089071,dl,141.68.100.65,43.1106445789,2,20,0.0188711087,128,64
64,0.84575,0.42951922,38.8335359097,False,1,b3024_00247,2023-08-24_12-49-32,1692881372000,38.8335359097,2980627,dl,141.68.100.65,38.8335359097,1,20,0.0243665809,32,64
65,0.8706666667,0.3624042903,36.824249506,False,2,b3024_00247,2023-08-24_12-50-09,1692881409000,75.6577854156,2980627,dl,141.68.100.65,75.6577854156,2,20,0.0243665809,32,64
66,0.8868333333,0.3122712744,40.7457518578,False,3,b3024_00247,2023-08-24_12-50-50,1692881450000,116.4035372734,2980627,dl,141.68.100.65,116.4035372734,3,20,0.0243665809,32,64
67,0.8951666667,0.2852528193,41.1938199997,False,4,b3024_00247,2023-08-24_12-51-31,1692881491000,157.5973572731,2980627,dl,141.68.100.65,157.5973572731,4,20,0.0243665809,32,64
68,0.90275,0.2684446121,38.9367008209,False,5,b3024_00247,2023-08-24_12-52-10,1692881530000,196.534058094,2980627,dl,141.68.100.65,196.534058094,5,20,0.0243665809,32,64
69,0.8938333333,0.2947825016,41.2887954712,False,6,b3024_00247,2023-08-24_12-52-51,1692881571000,237.8228535652,2980627,dl,141.68.100.65,237.8228535652,6,20,0.0243665809,32,64
70,0.9070833333,0.2569504817,39.04464674,False,7,b3024_00247,2023-08-24_12-53-30,1692881610000,276.8675003052,2980627,dl,141.68.100.65,276.8675003052,7,20,0.0243665809,32,64
71,0.9095833333,0.2514872952,46.7704226971,False,8,b3024_00247,2023-08-24_12-54-17,1692881657000,323.6379230022,2980627,dl,141.68.100.65,323.6379230022,8,20,0.0243665809,32,64
72,0.915,0.2363570817,68.4062209129,False,9,b3024_00247,2023-08-24_12-55-26,1692881726000,392.0441439152,2980627,dl,141.68.100.65,392.0441439152,9,20,0.0243665809,32,64
73,0.9128333333,0.2360048096,64.4369804859,False,10,b3024_00247,2023-08-24_12-56-30,1692881790000,456.4811244011,2980627,dl,141.68.100.65,456.4811244011,10,20,0.0243665809,32,64
74,0.91525,0.2355848326,61.4021401405,False,11,b3024_00247,2023-08-24_12-57-31,1692881851000,517.8832645416,2980627,dl,141.68.100.65,517.8832645416,11,20,0.0243665809,32,64
75,0.9159166667,0.2371067256,66.4591047764,False,12,b3024_00247,2023-08-24_12-58-38,1692881918000,584.342369318,2980627,dl,141.68.100.65,584.342369318,12,20,0.0243665809,32,64
76,0.9186666667,0.2245113636,58.8061826229,False,13,b3024_00247,2023-08-24_12-59-37,1692881977000,643.1485519409,2980627,dl,141.68.100.65,643.1485519409,13,20,0.0243665809,32,64
77,0.9155833333,0.2389632114,65.3805065155,False,14,b3024_00247,2023-08-24_13-00-42,1692882042000,708.5290584564,2980627,dl,141.68.100.65,708.5290584564,14,20,0.0243665809,32,64
78,0.919,0.2269317738,73.2321476936,False,15,b3024_00247,2023-08-24_13-01-55,1692882115000,781.7612061501,2980627,dl,141.68.100.65,781.7612061501,15,20,0.0243665809,32,64
79,0.92375,0.2176665427,71.5732393265,False,16,b3024_00247,2023-08-24_13-03-07,1692882187000,853.3344454765,2980627,dl,141.68.100.65,853.3344454765,16,20,0.0243665809,32,64
80,0.91275,0.2528062498,69.4762747288,False,17,b3024_00247,2023-08-24_13-04-16,1692882256000,922.8107202053,2980627,dl,141.68.100.65,922.8107202053,17,20,0.0243665809,32,64
81,0.923,0.2263119411,58.7434148788,False,18,b3024_00247,2023-08-24_13-05-15,1692882315000,981.5541350842,2980627,dl,141.68.100.65,981.5541350842,18,20,0.0243665809,32,64
82,0.92675,0.2207280388,52.2449364662,False,19,b3024_00247,2023-08-24_13-06-07,1692882367000,1033.7990715504,2980627,dl,141.68.100.65,1033.7990715504,19,20,0.0243665809,32,64
83,0.9245833333,0.2301015591,51.9563441277,True,20,b3024_00247,2023-08-24_13-06-59,1692882419000,1085.755415678,2980627,dl,141.68.100.65,1085.755415678,20,20,0.0243665809,32,64
84,0.4069166667,2.2003263772,36.9861485958,True,1,b3024_00198,2023-08-24_11-51-28,1692877888000,36.9861485958,2235367,dl,141.68.100.65,36.9861485958,1,20,0.000486338,32,256
85,0.7905833333,0.5655935359,30.011510849,False,1,b3024_00011,2023-08-24_08-51-27,1692867087000,30.011510849,2633135,dl,141.68.100.65,30.011510849,1,10,0.0072791116,32,64
86,0.8380833333,0.46091729,23.8280084133,False,2,b3024_00011,2023-08-24_08-51-50,1692867110000,53.8395192623,2633135,dl,141.68.100.65,53.8395192623,2,10,0.0072791116,32,64
87,0.8580833333,0.4022057291,25.4502577782,False,3,b3024_00011,2023-08-24_08-52-16,1692867136000,79.2897770405,2633135,dl,141.68.100.65,79.2897770405,3,10,0.0072791116,32,64
88,0.86875,0.3666134063,23.3199386597,False,4,b3024_00011,2023-08-24_08-52-39,1692867159000,102.6097157001,2633135,dl,141.68.100.65,102.6097157001,4,10,0.0072791116,32,64
89,0.86975,0.3642368139,24.0231297016,False,5,b3024_00011,2023-08-24_08-53-03,1692867183000,126.6328454018,2633135,dl,141.68.100.65,126.6328454018,5,10,0.0072791116,32,64
90,0.8830833333,0.3289227958,23.5263516903,False,6,b3024_00011,2023-08-24_08-53-27,1692867207000,150.1591970921,2633135,dl,141.68.100.65,150.1591970921,6,10,0.0072791116,32,64
91,0.8835,0.321275336,23.5257804394,False,7,b3024_00011,2023-08-24_08-53-50,1692867230000,173.6849775314,2633135,dl,141.68.100.65,173.6849775314,7,10,0.0072791116,32,64
92,0.8900833333,0.308361976,24.0592858791,False,8,b3024_00011,2023-08-24_08-54-14,1692867254000,197.7442634106,2633135,dl,141.68.100.65,197.7442634106,8,10,0.0072791116,32,64
93,0.8953333333,0.2915920102,23.4319927692,False,9,b3024_00011,2023-08-24_08-54-38,1692867278000,221.1762561798,2633135,dl,141.68.100.65,221.1762561798,9,10,0.0072791116,32,64
94,0.893,0.2934072882,23.45154953,False,10,b3024_00011,2023-08-24_08-55-01,1692867301000,244.6278057098,2633135,dl,141.68.100.65,244.6278057098,10,10,0.0072791116,32,64
95,0.8329166667,0.4668341234,23.4607863426,False,1,b3024_00145,2023-08-24_10-51-19,1692874279000,23.4607863426,1251823,dl,141.68.100.65,23.4607863426,1,5,0.0411764132,64,64
96,0.8705833333,0.3682247521,15.2612855434,False,2,b3024_00145,2023-08-24_10-51-35,1692874295000,38.7220718861,1251823,dl,141.68.100.65,38.7220718861,2,5,0.0411764132,64,64
97,0.8565833333,0.3885766018,18.8664839268,False,3,b3024_00145,2023-08-24_10-51-53,1692874313000,57.5885558128,1251823,dl,141.68.100.65,57.5885558128,3,5,0.0411764132,64,64
98,0.8841666667,0.3195493034,17.4972572327,False,4,b3024_00145,2023-08-24_10-52-11,1692874331000,75.0858130455,1251823,dl,141.68.100.65,75.0858130455,4,5,0.0411764132,64,64
99,0.8899166667,0.2988758825,17.2593047619,False,5,b3024_00145,2023-08-24_10-52-28,1692874348000,92.3451178074,1251823,dl,141.68.100.65,92.3451178074,5,5,0.0411764132,64,64
100,0.10225,2.2971687976,19.9780538082,True,1,b3024_00257,2023-08-24_13-12-14,1692882734000,19.9780538082,3313118,dl,141.68.100.65,19.9780538082,1,15,0.0001108247,128,32
101,0.4136666667,2.2267397071,41.2202208042,True,1,b3024_00280,2023-08-24_13-49-47,1692884987000,41.2202208042,3707212,dl,141.68.100.65,41.2202208042,1,15,0.0005898364,64,256
102,0.1708333333,2.2536101233,28.7568888664,True,1,b3024_00018,2023-08-24_08-57-06,1692867426000,28.7568888664,2819666,dl,141.68.100.65,28.7568888664,1,20,0.0002169243,32,32
103,0.8205833333,0.4744393936,17.0400493145,False,1,b3024_00055,2023-08-24_09-29-55,1692869395000,17.0400493145,3766247,dl,141.68.100.65,17.0400493145,1,15,0.068742392,128,256
104,0.8511666667,0.3981259684,10.5374855995,False,2,b3024_00055,2023-08-24_09-30-05,1692869405000,27.577534914,3766247,dl,141.68.100.65,27.577534914,2,15,0.068742392,128,256
105,0.87775,0.3281597184,10.4484887123,False,3,b3024_00055,2023-08-24_09-30-16,1692869416000,38.0260236263,3766247,dl,141.68.100.65,38.0260236263,3,15,0.068742392,128,256
106,0.8745833333,0.3383468851,9.793412447,False,4,b3024_00055,2023-08-24_09-30-25,1692869425000,47.8194360733,3766247,dl,141.68.100.65,47.8194360733,4,15,0.068742392,128,256
107,0.8919166667,0.2956486466,10.3647441864,False,5,b3024_00055,2023-08-24_09-30-36,1692869436000,58.1841802597,3766247,dl,141.68.100.65,58.1841802597,5,15,0.068742392,128,256
108,0.8993333333,0.2741287923,10.8922402859,False,6,b3024_00055,2023-08-24_09-30-47,1692869447000,69.0764205456,3766247,dl,141.68.100.65,69.0764205456,6,15,0.068742392,128,256
109,0.9011666667,0.2723555375,10.1090333462,False,7,b3024_00055,2023-08-24_09-30-57,1692869457000,79.1854538918,3766247,dl,141.68.100.65,79.1854538918,7,15,0.068742392,128,256
110,0.8993333333,0.2699125696,10.3299813271,False,8,b3024_00055,2023-08-24_09-31-07,1692869467000,89.5154352188,3766247,dl,141.68.100.65,89.5154352188,8,15,0.068742392,128,256
111,0.9094166667,0.2475205581,9.5076081753,False,9,b3024_00055,2023-08-24_09-31-17,1692869477000,99.0230433941,3766247,dl,141.68.100.65,99.0230433941,9,15,0.068742392,128,256
112,0.9079166667,0.2514734427,9.9866526127,False,10,b3024_00055,2023-08-24_09-31-27,1692869487000,109.0096960068,3766247,dl,141.68.100.65,109.0096960068,10,15,0.068742392,128,256
113,0.9038333333,0.2591357214,9.9555518627,False,11,b3024_00055,2023-08-24_09-31-37,1692869497000,118.9652478695,3766247,dl,141.68.100.65,118.9652478695,11,15,0.068742392,128,256
114,0.90925,0.2446383428,9.6180157661,False,12,b3024_00055,2023-08-24_09-31-46,1692869506000,128.5832636356,3766247,dl,141.68.100.65,128.5832636356,12,15,0.068742392,128,256
115,0.91525,0.2333248227,10.1803090572,False,13,b3024_00055,2023-08-24_09-31-56,1692869516000,138.7635726929,3766247,dl,141.68.100.65,138.7635726929,13,15,0.068742392,128,256
116,0.9175833333,0.2307551907,11.6030302048,False,14,b3024_00055,2023-08-24_09-32-08,1692869528000,150.3666028976,3766247,dl,141.68.100.65,150.3666028976,14,15,0.068742392,128,256
117,0.9173333333,0.2255833184,12.3571724892,False,15,b3024_00055,2023-08-24_09-32-20,1692869540000,162.7237753868,3766247,dl,141.68.100.65,162.7237753868,15,15,0.068742392,128,256
118,0.56025,2.1424913812,18.7431409359,True,1,b3024_00209,2023-08-24_12-03-34,1692878614000,18.7431409359,2405036,dl,141.68.100.65,18.7431409359,1,20,0.0019321874,128,256
119,0.1305833333,2.2861133383,28.6166739464,True,1,b3024_00278,2023-08-24_13-46-55,1692884815000,28.6166739464,3683173,dl,141.68.100.65,28.6166739464,1,15,0.000168432,64,32
120,0.8509166667,0.4130496925,25.1898918152,False,1,b3024_00097,2023-08-24_10-08-01,1692871681000,25.1898918152,451717,dl,141.68.100.65,25.1898918152,1,15,0.0810217245,64,128
121,0.8760833333,0.3483989985,20.0042662621,False,2,b3024_00097,2023-08-24_10-08-21,1692871701000,45.1941580772,451717,dl,141.68.100.65,45.1941580772,2,15,0.0810217245,64,128
122,0.89025,0.308835122,15.6947295666,False,3,b3024_00097,2023-08-24_10-08-36,1692871716000,60.8888876438,451717,dl,141.68.100.65,60.8888876438,3,15,0.0810217245,64,128
123,0.8988333333,0.2818064981,15.6531271935,False,4,b3024_00097,2023-08-24_10-08-52,1692871732000,76.5420148373,451717,dl,141.68.100.65,76.5420148373,4,15,0.0810217245,64,128
124,0.9070833333,0.2621848013,16.1324262619,False,5,b3024_00097,2023-08-24_10-09-08,1692871748000,92.6744410992,451717,dl,141.68.100.65,92.6744410992,5,15,0.0810217245,64,128
125,0.904,0.2624582537,16.1120562553,False,6,b3024_00097,2023-08-24_10-09-24,1692871764000,108.7864973545,451717,dl,141.68.100.65,108.7864973545,6,15,0.0810217245,64,128
126,0.9135,0.2397177716,15.5628015995,False,7,b3024_00097,2023-08-24_10-09-40,1692871780000,124.349298954,451717,dl,141.68.100.65,124.349298954,7,15,0.0810217245,64,128
127,0.911,0.2432779149,15.44053936,False,8,b3024_00097,2023-08-24_10-09-55,1692871795000,139.7898383141,451717,dl,141.68.100.65,139.7898383141,8,15,0.0810217245,64,128
128,0.912,0.2514739709,15.6996431351,False,9,b3024_00097,2023-08-24_10-10-11,1692871811000,155.4894814491,451717,dl,141.68.100.65,155.4894814491,9,15,0.0810217245,64,128
129,0.9125,0.2447317845,19.3496549129,False,10,b3024_00097,2023-08-24_10-10-30,1692871830000,174.8391363621,451717,dl,141.68.100.65,174.8391363621,10,15,0.0810217245,64,128
130,0.9171666667,0.2334575034,17.247426033,False,11,b3024_00097,2023-08-24_10-10-47,1692871847000,192.0865623951,451717,dl,141.68.100.65,192.0865623951,11,15,0.0810217245,64,128
131,0.9154166667,0.2433940539,22.0764045715,False,12,b3024_00097,2023-08-24_10-11-09,1692871869000,214.1629669666,451717,dl,141.68.100.65,214.1629669666,12,15,0.0810217245,64,128
132,0.91675,0.2502885283,19.6809329987,False,13,b3024_00097,2023-08-24_10-11-29,1692871889000,233.8438999653,451717,dl,141.68.100.65,233.8438999653,13,15,0.0810217245,64,128
133,0.92125,0.2306733423,22.5499207973,False,14,b3024_00097,2023-08-24_10-11-52,1692871912000,256.3938207626,451717,dl,141.68.100.65,256.3938207626,14,15,0.0810217245,64,128
134,0.924,0.2279278206,23.6748883724,False,15,b3024_00097,2023-08-24_10-12-15,1692871935000,280.0687091351,451717,dl,141.68.100.65,280.0687091351,15,15,0.0810217245,64,128
135,0.843,0.4334410348,81.8425662518,False,1,b3024_00259,2023-08-24_13-16-38,1692882998000,81.8425662518,3348511,dl,141.68.100.65,81.8425662518,1,5,0.0114208668,16,128
136,0.8703333333,0.3607671036,78.4807162285,False,2,b3024_00259,2023-08-24_13-17-56,1692883076000,160.3232824802,3348511,dl,141.68.100.65,160.3232824802,2,5,0.0114208668,16,128
137,0.884,0.3229514648,110.9209902287,False,3,b3024_00259,2023-08-24_13-19-47,1692883187000,271.2442727089,3348511,dl,141.68.100.65,271.2442727089,3,5,0.0114208668,16,128
138,0.8884166667,0.3063818538,112.6253955364,False,4,b3024_00259,2023-08-24_13-21-40,1692883300000,383.8696682453,3348511,dl,141.68.100.65,383.8696682453,4,5,0.0114208668,16,128
139,0.89375,0.2873458804,116.4240009785,False,5,b3024_00259,2023-08-24_13-23-36,1692883416000,500.2936692238,3348511,dl,141.68.100.65,500.2936692238,5,5,0.0114208668,16,128
140,0.3595833333,2.1925953344,44.7761640549,True,1,b3024_00163,2023-08-24_11-10-20,1692875420000,44.7761640549,1556449,dl,141.68.100.65,44.7761640549,1,10,0.0002854195,32,64
141,0.1736666667,2.2871841268,16.2421207428,True,1,b3024_00093,2023-08-24_10-06-06,1692871566000,16.2421207428,416818,dl,141.68.100.65,16.2421207428,1,5,0.000324881,128,32
142,0.7138333333,0.9137522768,16.4275958538,False,1,b3024_00003,2023-08-24_08-47-12,1692866832000,16.4275958538,2524224,dl,141.68.100.65,16.4275958538,1,10,0.0063921715,128,128
143,0.75875,0.6495796255,9.7787325382,False,2,b3024_00003,2023-08-24_08-47-22,1692866842000,26.206328392,2524224,dl,141.68.100.65,26.206328392,2,10,0.0063921715,128,128
