,mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.epochs,config.learning_rate,config.batch_size,config.l1
32,0.83975,0.4342054471,19.7102444172,False,3,3dab8_00037,2023-08-22_20-49-15,1692737355000,65.9091672897,2829908,dl,141.68.100.65,65.9091672897,3,15,0.0252305352,128,64
33,0.8498333333,0.4054821858,19.9922280312,False,4,3dab8_00037,2023-08-22_20-49-35,1692737375000,85.9013953209,2829908,dl,141.68.100.65,85.9013953209,4,15,0.0252305352,128,64
34,0.8719166667,0.3589360075,18.935624361,False,5,3dab8_00037,2023-08-22_20-49-54,1692737394000,104.8370196819,2829908,dl,141.68.100.65,104.8370196819,5,15,0.0252305352,128,64
35,0.8791666667,0.338775297,19.7564170361,False,6,3dab8_00037,2023-08-22_20-50-14,1692737414000,124.593436718,2829908,dl,141.68.100.65,124.593436718,6,15,0.0252305352,128,64
36,0.8816666667,0.3309566263,20.8764314651,False,7,3dab8_00037,2023-08-22_20-50-35,1692737435000,145.4698681831,2829908,dl,141.68.100.65,145.4698681831,7,15,0.0252305352,128,64
37,0.887,0.3174384729,19.112349987,False,8,3dab8_00037,2023-08-22_20-50-54,1692737454000,164.5822181702,2829908,dl,141.68.100.65,164.5822181702,8,15,0.0252305352,128,64
38,0.8796666667,0.3270453492,20.7881941795,False,9,3dab8_00037,2023-08-22_20-51-15,1692737475000,185.3704123497,2829908,dl,141.68.100.65,185.3704123497,9,15,0.0252305352,128,64
39,0.88875,0.3158050655,20.7791516781,False,10,3dab8_00037,2023-08-22_20-51-35,1692737495000,206.1495640278,2829908,dl,141.68.100.65,206.1495640278,10,15,0.0252305352,128,64
40,0.8946666667,0.2906135402,18.9156618118,False,11,3dab8_00037,2023-08-22_20-51-54,1692737514000,225.0652258396,2829908,dl,141.68.100.65,225.0652258396,11,15,0.0252305352,128,64
41,0.89325,0.2920387906,19.2574362755,False,12,3dab8_00037,2023-08-22_20-52-14,1692737534000,244.3226621151,2829908,dl,141.68.100.65,244.3226621151,12,15,0.0252305352,128,64
42,0.89575,0.2901565271,21.9658164978,False,13,3dab8_00037,2023-08-22_20-52-36,1692737556000,266.2884786129,2829908,dl,141.68.100.65,266.2884786129,13,15,0.0252305352,128,64
43,0.8906666667,0.2971128054,19.877194643,False,14,3dab8_00037,2023-08-22_20-52-55,1692737575000,286.1656732559,2829908,dl,141.68.100.65,286.1656732559,14,15,0.0252305352,128,64
44,0.8989166667,0.2774616049,18.6165668964,False,15,3dab8_00037,2023-08-22_20-53-14,1692737594000,304.7822401524,2829908,dl,141.68.100.65,304.7822401524,15,15,0.0252305352,128,64
45,0.3889166667,2.2041913892,38.6585426331,False,1,3dab8_00019,2023-08-22_19-42-48,1692733368000,38.6585426331,1794379,dl,141.68.100.65,38.6585426331,1,15,0.0006425534,64,64
46,0.4391666667,1.9739146416,32.9089558125,False,2,3dab8_00019,2023-08-22_19-43-21,1692733401000,71.5674984455,1794379,dl,141.68.100.65,71.5674984455,2,15,0.0006425534,64,64
47,0.5979166667,1.4677771698,32.8122923374,False,3,3dab8_00019,2023-08-22_19-43-53,1692733433000,104.3797907829,1794379,dl,141.68.100.65,104.3797907829,3,15,0.0006425534,64,64
48,0.69025,1.0498819621,31.1373903751,False,4,3dab8_00019,2023-08-22_19-44-25,1692733465000,135.5171811581,1794379,dl,141.68.100.65,135.5171811581,4,15,0.0006425534,64,64
49,0.7155,0.8589444684,31.9378554821,False,5,3dab8_00019,2023-08-22_19-44-57,1692733497000,167.4550366402,1794379,dl,141.68.100.65,167.4550366402,5,15,0.0006425534,64,64
50,0.7318333333,0.7655239555,32.744253397,False,6,3dab8_00019,2023-08-22_19-45-29,1692733529000,200.1992900372,1794379,dl,141.68.100.65,200.1992900372,6,15,0.0006425534,64,64
51,0.7493333333,0.713430294,27.8422474861,False,7,3dab8_00019,2023-08-22_19-45-57,1692733557000,228.0415375233,1794379,dl,141.68.100.65,228.0415375233,7,15,0.0006425534,64,64
52,0.76125,0.675189916,33.12109375,False,8,3dab8_00019,2023-08-22_19-46-30,1692733590000,261.1626312733,1794379,dl,141.68.100.65,261.1626312733,8,15,0.0006425534,64,64
53,0.7678333333,0.6467968354,37.1740190983,False,9,3dab8_00019,2023-08-22_19-47-07,1692733627000,298.3366503716,1794379,dl,141.68.100.65,298.3366503716,9,15,0.0006425534,64,64
54,0.776,0.6244631441,41.5415165424,False,10,3dab8_00019,2023-08-22_19-47-49,1692733669000,339.878166914,1794379,dl,141.68.100.65,339.878166914,10,15,0.0006425534,64,64
55,0.7821666667,0.6065614254,39.2351658344,False,11,3dab8_00019,2023-08-22_19-48-28,1692733708000,379.1133327484,1794379,dl,141.68.100.65,379.1133327484,11,15,0.0006425534,64,64
56,0.7846666667,0.5964271823,39.647434473,False,12,3dab8_00019,2023-08-22_19-49-08,1692733748000,418.7607672215,1794379,dl,141.68.100.65,418.7607672215,12,15,0.0006425534,64,64
57,0.7906666667,0.580233127,37.9770431519,False,13,3dab8_00019,2023-08-22_19-49-46,1692733786000,456.7378103733,1794379,dl,141.68.100.65,456.7378103733,13,15,0.0006425534,64,64
58,0.797,0.567020745,40.3372917175,False,14,3dab8_00019,2023-08-22_19-50-26,1692733826000,497.0751020908,1794379,dl,141.68.100.65,497.0751020908,14,15,0.0006425534,64,64
59,0.80175,0.5549903411,38.5733931065,False,15,3dab8_00019,2023-08-22_19-51-05,1692733865000,535.6484951973,1794379,dl,141.68.100.65,535.6484951973,15,15,0.0006425534,64,64
60,0.76775,0.6214478547,62.119134903,False,1,3dab8_00042,2023-08-22_21-03-55,1692738235000,62.119134903,3030050,dl,141.68.100.65,62.119134903,1,15,0.0049881673,32,64
61,0.8154166667,0.4945748837,52.490942955,False,2,3dab8_00042,2023-08-22_21-04-47,1692738287000,114.610077858,3030050,dl,141.68.100.65,114.610077858,2,15,0.0049881673,32,64
62,0.8363333333,0.4392761685,51.6131916046,False,3,3dab8_00042,2023-08-22_21-05-39,1692738339000,166.2232694626,3030050,dl,141.68.100.65,166.2232694626,3,15,0.0049881673,32,64
63,0.8468333333,0.422591797,49.3470258713,False,4,3dab8_00042,2023-08-22_21-06-28,1692738388000,215.5702953339,3030050,dl,141.68.100.65,215.5702953339,4,15,0.0049881673,32,64
64,0.8593333333,0.3917125756,58.5577673912,False,5,3dab8_00042,2023-08-22_21-07-27,1692738447000,274.1280627251,3030050,dl,141.68.100.65,274.1280627251,5,15,0.0049881673,32,64
65,0.8641666667,0.3741270145,54.8021585941,False,6,3dab8_00042,2023-08-22_21-08-22,1692738502000,328.9302213192,3030050,dl,141.68.100.65,328.9302213192,6,15,0.0049881673,32,64
66,0.8779166667,0.3462715965,55.9327960014,False,7,3dab8_00042,2023-08-22_21-09-17,1692738557000,384.8630173206,3030050,dl,141.68.100.65,384.8630173206,7,15,0.0049881673,32,64
67,0.8768333333,0.3426791025,54.8108658791,False,8,3dab8_00042,2023-08-22_21-10-12,1692738612000,439.6738831997,3030050,dl,141.68.100.65,439.6738831997,8,15,0.0049881673,32,64
68,0.8801666667,0.3341812608,55.3268857002,False,9,3dab8_00042,2023-08-22_21-11-08,1692738668000,495.0007688999,3030050,dl,141.68.100.65,495.0007688999,9,15,0.0049881673,32,64
69,0.8873333333,0.3140141557,57.5521330833,False,10,3dab8_00042,2023-08-22_21-12-05,1692738725000,552.5529019833,3030050,dl,141.68.100.65,552.5529019833,10,15,0.0049881673,32,64
70,0.8899166667,0.3088189738,61.5194926262,False,11,3dab8_00042,2023-08-22_21-13-07,1692738787000,614.0723946095,3030050,dl,141.68.100.65,614.0723946095,11,15,0.0049881673,32,64
71,0.8781666667,0.3243030379,87.4096755981,False,12,3dab8_00042,2023-08-22_21-14-34,1692738874000,701.4820702076,3030050,dl,141.68.100.65,701.4820702076,12,15,0.0049881673,32,64
72,0.8890833333,0.307918928,88.0103163719,False,13,3dab8_00042,2023-08-22_21-16-02,1692738962000,789.4923865795,3030050,dl,141.68.100.65,789.4923865795,13,15,0.0049881673,32,64
73,0.8889166667,0.3051076789,94.8505876064,False,14,3dab8_00042,2023-08-22_21-17-37,1692739057000,884.3429741859,3030050,dl,141.68.100.65,884.3429741859,14,15,0.0049881673,32,64
74,0.893,0.2940196482,92.9427785873,False,15,3dab8_00042,2023-08-22_21-19-10,1692739150000,977.2857527733,3030050,dl,141.68.100.65,977.2857527733,15,15,0.0049881673,32,64
75,0.4126666667,2.0746534987,35.3411915302,False,1,3dab8_00021,2023-08-22_19-51-56,1692733916000,35.3411915302,1910597,dl,141.68.100.65,35.3411915302,1,15,0.0008162081,64,64
76,0.6336666667,1.4890060983,31.1485929489,False,2,3dab8_00021,2023-08-22_19-52-28,1692733948000,66.4897844791,1910597,dl,141.68.100.65,66.4897844791,2,15,0.0008162081,64,64
77,0.6879166667,1.009189802,42.1874592304,False,3,3dab8_00021,2023-08-22_19-53-10,1692733990000,108.6772437096,1910597,dl,141.68.100.65,108.6772437096,3,15,0.0008162081,64,64
78,0.7324166667,0.80650199,41.0267241001,False,4,3dab8_00021,2023-08-22_19-53-51,1692734031000,149.7039678097,1910597,dl,141.68.100.65,149.7039678097,4,15,0.0008162081,64,64
79,0.7543333333,0.7130200395,41.4305512905,False,5,3dab8_00021,2023-08-22_19-54-32,1692734072000,191.1345191002,1910597,dl,141.68.100.65,191.1345191002,5,15,0.0008162081,64,64
80,0.768,0.6642960526,38.4245970249,False,6,3dab8_00021,2023-08-22_19-55-11,1692734111000,229.5591161251,1910597,dl,141.68.100.65,229.5591161251,6,15,0.0008162081,64,64
81,0.7755,0.631747072,42.153755188,False,7,3dab8_00021,2023-08-22_19-55-53,1692734153000,271.7128713131,1910597,dl,141.68.100.65,271.7128713131,7,15,0.0008162081,64,64
82,0.7859166667,0.6068931582,41.1120407581,False,8,3dab8_00021,2023-08-22_19-56-34,1692734194000,312.8249120712,1910597,dl,141.68.100.65,312.8249120712,8,15,0.0008162081,64,64
83,0.7925833333,0.587012988,41.8865902424,False,9,3dab8_00021,2023-08-22_19-57-16,1692734236000,354.7115023136,1910597,dl,141.68.100.65,354.7115023136,9,15,0.0008162081,64,64
84,0.79825,0.5731596503,38.0631361008,False,10,3dab8_00021,2023-08-22_19-57-54,1692734274000,392.7746384144,1910597,dl,141.68.100.65,392.7746384144,10,15,0.0008162081,64,64
85,0.8005,0.5623925444,27.1291279793,False,11,3dab8_00021,2023-08-22_19-58-21,1692734301000,419.9037663937,1910597,dl,141.68.100.65,419.9037663937,11,15,0.0008162081,64,64
86,0.8090833333,0.5446590761,26.5113956928,False,12,3dab8_00021,2023-08-22_19-58-47,1692734327000,446.4151620865,1910597,dl,141.68.100.65,446.4151620865,12,15,0.0008162081,64,64
87,0.8094166667,0.5399471188,27.3281764984,False,13,3dab8_00021,2023-08-22_19-59-15,1692734355000,473.7433385849,1910597,dl,141.68.100.65,473.7433385849,13,15,0.0008162081,64,64
88,0.81725,0.5250259459,27.9418871403,False,14,3dab8_00021,2023-08-22_19-59-43,1692734383000,501.6852257252,1910597,dl,141.68.100.65,501.6852257252,14,15,0.0008162081,64,64
89,0.81975,0.5171098357,30.6364052296,False,15,3dab8_00021,2023-08-22_20-00-13,1692734413000,532.3216309547,1910597,dl,141.68.100.65,532.3216309547,15,15,0.0008162081,64,64
90,0.6969166667,0.9475832062,30.2288899422,False,1,3dab8_00034,2023-08-22_20-30-50,1692736250000,30.2288899422,2508474,dl,141.68.100.65,30.2288899422,1,15,0.0027600615,64,64
91,0.7518333333,0.6703921969,26.6407999992,False,2,3dab8_00034,2023-08-22_20-31-17,1692736277000,56.8696899414,2508474,dl,141.68.100.65,56.8696899414,2,15,0.0027600615,64,64
92,0.7753333333,0.6109851971,26.7380003929,False,3,3dab8_00034,2023-08-22_20-31-44,1692736304000,83.6076903343,2508474,dl,141.68.100.65,83.6076903343,3,15,0.0027600615,64,64
93,0.7998333333,0.5589401584,26.0409030914,False,4,3dab8_00034,2023-08-22_20-32-10,1692736330000,109.6485934258,2508474,dl,141.68.100.65,109.6485934258,4,15,0.0027600615,64,64
94,0.8051666667,0.5293966812,24.8518404961,False,5,3dab8_00034,2023-08-22_20-32-35,1692736355000,134.5004339218,2508474,dl,141.68.100.65,134.5004339218,5,15,0.0027600615,64,64
95,0.811,0.5171824178,27.5184202194,False,6,3dab8_00034,2023-08-22_20-33-02,1692736382000,162.0188541412,2508474,dl,141.68.100.65,162.0188541412,6,15,0.0027600615,64,64
96,0.8255833333,0.4799862441,26.6565513611,False,7,3dab8_00034,2023-08-22_20-33-29,1692736409000,188.6754055023,2508474,dl,141.68.100.65,188.6754055023,7,15,0.0027600615,64,64
97,0.8325,0.4634686143,26.523598671,False,8,3dab8_00034,2023-08-22_20-33-55,1692736435000,215.1990041733,2508474,dl,141.68.100.65,215.1990041733,8,15,0.0027600615,64,64
98,0.8339166667,0.4601325467,25.5565154552,False,9,3dab8_00034,2023-08-22_20-34-21,1692736461000,240.7555196285,2508474,dl,141.68.100.65,240.7555196285,9,15,0.0027600615,64,64
99,0.8408333333,0.4424081196,26.1042048931,False,10,3dab8_00034,2023-08-22_20-34-47,1692736487000,266.8597245216,2508474,dl,141.68.100.65,266.8597245216,10,15,0.0027600615,64,64
100,0.8454166667,0.4281312457,26.7857983112,False,11,3dab8_00034,2023-08-22_20-35-14,1692736514000,293.6455228329,2508474,dl,141.68.100.65,293.6455228329,11,15,0.0027600615,64,64
101,0.849,0.4200768823,25.4601354599,False,12,3dab8_00034,2023-08-22_20-35-39,1692736539000,319.1056582928,2508474,dl,141.68.100.65,319.1056582928,12,15,0.0027600615,64,64
102,0.8508333333,0.4152368401,27.1558594704,False,13,3dab8_00034,2023-08-22_20-36-07,1692736567000,346.2615177631,2508474,dl,141.68.100.65,346.2615177631,13,15,0.0027600615,64,64
103,0.8434166667,0.4266364459,25.9563937187,False,14,3dab8_00034,2023-08-22_20-36-32,1692736592000,372.2179114819,2508474,dl,141.68.100.65,372.2179114819,14,15,0.0027600615,64,64
104,0.8590833333,0.3943584516,26.4605765343,False,15,3dab8_00034,2023-08-22_20-36-59,1692736619000,398.6784880161,2508474,dl,141.68.100.65,398.6784880161,15,15,0.0027600615,64,64
105,0.84175,0.4462417052,66.0824165344,False,1,3dab8_00008,2023-08-22_19-01-26,1692730886000,66.0824165344,873761,dl,141.68.100.65,66.0824165344,1,15,0.0081617608,16,64
106,0.8675,0.3751339958,61.6385211945,False,2,3dab8_00008,2023-08-22_19-02-27,1692730947000,127.7209377289,873761,dl,141.68.100.65,127.7209377289,2,15,0.0081617608,16,64
107,0.8543333333,0.3927148025,59.8830492496,False,3,3dab8_00008,2023-08-22_19-03-27,1692731007000,187.6039869785,873761,dl,141.68.100.65,187.6039869785,3,15,0.0081617608,16,64
108,0.8841666667,0.3167412733,60.9867038727,False,4,3dab8_00008,2023-08-22_19-04-28,1692731068000,248.5906908512,873761,dl,141.68.100.65,248.5906908512,4,15,0.0081617608,16,64
109,0.887,0.3125045,61.6239421368,False,5,3dab8_00008,2023-08-22_19-05-30,1692731130000,310.214632988,873761,dl,141.68.100.65,310.214632988,5,15,0.0081617608,16,64
110,0.8936666667,0.2896411987,59.946447134,False,6,3dab8_00008,2023-08-22_19-06-30,1692731190000,370.161080122,873761,dl,141.68.100.65,370.161080122,6,15,0.0081617608,16,64
111,0.9060833333,0.2592585366,61.9506223202,False,7,3dab8_00008,2023-08-22_19-07-32,1692731252000,432.1117024422,873761,dl,141.68.100.65,432.1117024422,7,15,0.0081617608,16,64
112,0.9051666667,0.2609809547,60.9620068073,False,8,3dab8_00008,2023-08-22_19-08-33,1692731313000,493.0737092495,873761,dl,141.68.100.65,493.0737092495,8,15,0.0081617608,16,64
113,0.9049166667,0.2666192954,64.2646622658,False,9,3dab8_00008,2023-08-22_19-09-37,1692731377000,557.3383715153,873761,dl,141.68.100.65,557.3383715153,9,15,0.0081617608,16,64
114,0.90625,0.2503693422,91.2788226604,False,10,3dab8_00008,2023-08-22_19-11-08,1692731468000,648.6171941757,873761,dl,141.68.100.65,648.6171941757,10,15,0.0081617608,16,64
115,0.90825,0.2599569927,96.3829088211,False,11,3dab8_00008,2023-08-22_19-12-45,1692731565000,745.0001029968,873761,dl,141.68.100.65,745.0001029968,11,15,0.0081617608,16,64
116,0.9136666667,0.2355226432,97.2120893002,False,12,3dab8_00008,2023-08-22_19-14-22,1692731662000,842.212192297,873761,dl,141.68.100.65,842.212192297,12,15,0.0081617608,16,64
117,0.9130833333,0.2421021559,89.5173068047,False,13,3dab8_00008,2023-08-22_19-15-51,1692731751000,931.7294991016,873761,dl,141.68.100.65,931.7294991016,13,15,0.0081617608,16,64
118,0.914,0.2433710929,71.5060415268,False,14,3dab8_00008,2023-08-22_19-17-03,1692731823000,1003.2355406284,873761,dl,141.68.100.65,1003.2355406284,14,15,0.0081617608,16,64
119,0.91675,0.2307844723,73.2871489525,False,15,3dab8_00008,2023-08-22_19-18-16,1692731896000,1076.5226895809,873761,dl,141.68.100.65,1076.5226895809,15,15,0.0081617608,16,64
120,0.8204166667,0.5106849604,33.9183716774,False,1,3dab8_00043,2023-08-22_21-06-10,1692738370000,33.9183716774,3069484,dl,141.68.100.65,33.9183716774,1,15,0.0180756657,64,64
121,0.8300833333,0.4554583658,28.3713345528,False,2,3dab8_00043,2023-08-22_21-06-38,1692738398000,62.2897062302,3069484,dl,141.68.100.65,62.2897062302,2,15,0.0180756657,64,64
122,0.8624166667,0.3871763227,28.0499053001,False,3,3dab8_00043,2023-08-22_21-07-06,1692738426000,90.3396115303,3069484,dl,141.68.100.65,90.3396115303,3,15,0.0180756657,64,64
123,0.877,0.3489082042,29.3672726154,False,4,3dab8_00043,2023-08-22_21-07-36,1692738456000,119.7068841457,3069484,dl,141.68.100.65,119.7068841457,4,15,0.0180756657,64,64
124,0.8814166667,0.3393011124,27.9804234505,False,5,3dab8_00043,2023-08-22_21-08-04,1692738484000,147.6873075962,3069484,dl,141.68.100.65,147.6873075962,5,15,0.0180756657,64,64
125,0.8878333333,0.3205439785,28.2426173687,False,6,3dab8_00043,2023-08-22_21-08-32,1692738512000,175.9299249649,3069484,dl,141.68.100.65,175.9299249649,6,15,0.0180756657,64,64
126,0.8881666667,0.317022761,27.3849339485,False,7,3dab8_00043,2023-08-22_21-08-59,1692738539000,203.3148589134,3069484,dl,141.68.100.65,203.3148589134,7,15,0.0180756657,64,64
127,0.8985,0.2900118086,30.8328645229,False,8,3dab8_00043,2023-08-22_21-09-30,1692738570000,234.1477234364,3069484,dl,141.68.100.65,234.1477234364,8,15,0.0180756657,64,64
128,0.9003333333,0.2808724367,27.4109549522,False,9,3dab8_00043,2023-08-22_21-09-57,1692738597000,261.5586783886,3069484,dl,141.68.100.65,261.5586783886,9,15,0.0180756657,64,64
129,0.902,0.2724867106,30.3822932243,False,10,3dab8_00043,2023-08-22_21-10-28,1692738628000,291.9409716129,3069484,dl,141.68.100.65,291.9409716129,10,15,0.0180756657,64,64
130,0.9034166667,0.2693617232,26.7082722187,False,11,3dab8_00043,2023-08-22_21-10-54,1692738654000,318.6492438316,3069484,dl,141.68.100.65,318.6492438316,11,15,0.0180756657,64,64
131,0.8986666667,0.2836080322,29.7081301212,False,12,3dab8_00043,2023-08-22_21-11-24,1692738684000,348.3573739529,3069484,dl,141.68.100.65,348.3573739529,12,15,0.0180756657,64,64
132,0.9089166667,0.2621953055,28.9472699165,False,13,3dab8_00043,2023-08-22_21-11-53,1692738713000,377.3046438694,3069484,dl,141.68.100.65,377.3046438694,13,15,0.0180756657,64,64
133,0.907,0.2611224344,28.2518117428,False,14,3dab8_00043,2023-08-22_21-12-21,1692738741000,405.5564556122,3069484,dl,141.68.100.65,405.5564556122,14,15,0.0180756657,64,64
134,0.9054166667,0.2627946988,27.7152240276,False,15,3dab8_00043,2023-08-22_21-12-49,1692738769000,433.2716796398,3069484,dl,141.68.100.65,433.2716796398,15,15,0.0180756657,64,64
135,0.122,2.2911005578,33.7764775753,False,1,3dab8_00045,2023-08-22_21-13-57,1692738837000,33.7764775753,3185695,dl,141.68.100.65,33.7764775753,1,15,0.0001801662,128,64
136,0.1678333333,2.2779543603,26.8946385384,False,2,3dab8_00045,2023-08-22_21-14-24,1692738864000,60.6711161137,3185695,dl,141.68.100.65,60.6711161137,2,15,0.0001801662,128,64
137,0.2930833333,2.2645524131,29.0277605057,False,3,3dab8_00045,2023-08-22_21-14-53,1692738893000,89.6988766193,3185695,dl,141.68.100.65,89.6988766193,3,15,0.0001801662,128,64
138,0.3444166667,2.2501724274,25.2635042667,False,4,3dab8_00045,2023-08-22_21-15-18,1692738918000,114.9623808861,3185695,dl,141.68.100.65,114.9623808861,4,15,0.0001801662,128,64
139,0.36875,2.2346882998,29.8018782139,False,5,3dab8_00045,2023-08-22_21-15-48,1692738948000,144.7642591,3185695,dl,141.68.100.65,144.7642591,5,15,0.0001801662,128,64
140,0.406,2.2161750235,26.3093914986,False,6,3dab8_00045,2023-08-22_21-16-14,1692738974000,171.0736505985,3185695,dl,141.68.100.65,171.0736505985,6,15,0.0001801662,128,64
141,0.4235,2.1955280025,25.2942581177,False,7,3dab8_00045,2023-08-22_21-16-39,1692738999000,196.3679087162,3185695,dl,141.68.100.65,196.3679087162,7,15,0.0001801662,128,64
