,mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.epochs,config.learning_rate,config.batch_size,config.l1
21,0.8815,0.3343341855,63.6736807823,False,17,4609f_00012,2023-08-22_12-58-35,1692709115000,1671.5670773983,3032835,dl,141.68.100.65,1671.5670773983,17,20,0.001,16,64
22,0.8849166667,0.3248242541,64.0011878014,False,18,4609f_00012,2023-08-22_12-59-39,1692709179000,1735.5682651997,3032835,dl,141.68.100.65,1735.5682651997,18,20,0.001,16,64
23,0.8865833333,0.31827535,63.7216770649,False,19,4609f_00012,2023-08-22_13-00-43,1692709243000,1799.2899422646,3032835,dl,141.68.100.65,1799.2899422646,19,20,0.001,16,64
24,0.8851666667,0.3189921734,63.9309966564,False,20,4609f_00012,2023-08-22_13-01-47,1692709307000,1863.220938921,3032835,dl,141.68.100.65,1863.220938921,20,20,0.001,16,64
25,0.6396666667,1.2342566145,80.6953675747,False,1,4609f_00001,2023-08-22_12-08-11,1692706091000,80.6953675747,2671672,dl,141.68.100.65,80.6953675747,1,5,0.001,32,64
26,0.7436666667,0.7398187547,63.3171882629,False,2,4609f_00001,2023-08-22_12-09-15,1692706155000,144.0125558376,2671672,dl,141.68.100.65,144.0125558376,2,5,0.001,32,64
27,0.76325,0.6473985903,51.5100696087,False,3,4609f_00001,2023-08-22_12-10-06,1692706206000,195.5226254463,2671672,dl,141.68.100.65,195.5226254463,3,5,0.001,32,64
28,0.7774166667,0.6045571184,56.398917675,False,4,4609f_00001,2023-08-22_12-11-02,1692706262000,251.9215431213,2671672,dl,141.68.100.65,251.9215431213,4,5,0.001,32,64
29,0.8010833333,0.5606536434,53.3058571815,False,5,4609f_00001,2023-08-22_12-11-56,1692706316000,305.2274003029,2671672,dl,141.68.100.65,305.2274003029,5,5,0.001,32,64
30,0.6673333333,1.1447234812,45.3454964161,False,1,4609f_00005,2023-08-22_12-10-59,1692706259000,45.3454964161,2713116,dl,141.68.100.65,45.3454964161,1,10,0.001,32,64
31,0.7504166667,0.7046282405,36.6278355122,False,2,4609f_00005,2023-08-22_12-11-36,1692706296000,81.9733319283,2713116,dl,141.68.100.65,81.9733319283,2,10,0.001,32,64
32,0.7765833333,0.6247471099,40.3140940666,False,3,4609f_00005,2023-08-22_12-12-16,1692706336000,122.2874259949,2713116,dl,141.68.100.65,122.2874259949,3,10,0.001,32,64
33,0.7854166667,0.5822161952,48.0141193867,False,4,4609f_00005,2023-08-22_12-13-04,1692706384000,170.3015453815,2713116,dl,141.68.100.65,170.3015453815,4,10,0.001,32,64
34,0.7978333333,0.5559848606,48.6269638538,False,5,4609f_00005,2023-08-22_12-13-53,1692706433000,218.9285092354,2713116,dl,141.68.100.65,218.9285092354,5,10,0.001,32,64
35,0.8074166667,0.5288767467,51.5870566368,False,6,4609f_00005,2023-08-22_12-14-44,1692706484000,270.5155658722,2713116,dl,141.68.100.65,270.5155658722,6,10,0.001,32,64
36,0.8175,0.5046744405,50.6632151604,False,7,4609f_00005,2023-08-22_12-15-35,1692706535000,321.1787810326,2713116,dl,141.68.100.65,321.1787810326,7,10,0.001,32,64
37,0.8208333333,0.4973605431,50.5686576366,False,8,4609f_00005,2023-08-22_12-16-26,1692706586000,371.7474386692,2713116,dl,141.68.100.65,371.7474386692,8,10,0.001,32,64
38,0.8244166667,0.485355257,45.1829264164,False,9,4609f_00005,2023-08-22_12-17-11,1692706631000,416.9303650856,2713116,dl,141.68.100.65,416.9303650856,9,10,0.001,32,64
39,0.8319166667,0.4628476712,64.1736176014,False,10,4609f_00005,2023-08-22_12-18-15,1692706695000,481.103982687,2713116,dl,141.68.100.65,481.103982687,10,10,0.001,32,64
40,0.4635833333,2.0870534765,31.56356287,False,1,4609f_00006,2023-08-22_12-12-51,1692706371000,31.56356287,2752043,dl,141.68.100.65,31.56356287,1,10,0.001,64,64
41,0.6371666667,1.3226138651,26.3604297638,False,2,4609f_00006,2023-08-22_12-13-17,1692706397000,57.9239926338,2752043,dl,141.68.100.65,57.9239926338,2,10,0.001,64,64
42,0.7050833333,0.8778822787,24.8035683632,False,3,4609f_00006,2023-08-22_12-13-42,1692706422000,82.727560997,2752043,dl,141.68.100.65,82.727560997,3,10,0.001,64,64
43,0.7388333333,0.7489434446,27.7329216003,False,4,4609f_00006,2023-08-22_12-14-10,1692706450000,110.4604825974,2752043,dl,141.68.100.65,110.4604825974,4,10,0.001,64,64
44,0.7468333333,0.6923751666,27.3901004791,False,5,4609f_00006,2023-08-22_12-14-37,1692706477000,137.8505830765,2752043,dl,141.68.100.65,137.8505830765,5,10,0.001,64,64
45,0.7651666667,0.6553751115,27.1307592392,False,6,4609f_00006,2023-08-22_12-15-04,1692706504000,164.9813423157,2752043,dl,141.68.100.65,164.9813423157,6,10,0.001,64,64
46,0.7740833333,0.6282056286,25.8315424919,False,7,4609f_00006,2023-08-22_12-15-30,1692706530000,190.8128848076,2752043,dl,141.68.100.65,190.8128848076,7,10,0.001,64,64
47,0.7805833333,0.6136645957,27.107170105,False,8,4609f_00006,2023-08-22_12-15-57,1692706557000,217.9200549126,2752043,dl,141.68.100.65,217.9200549126,8,10,0.001,64,64
48,0.78925,0.5937104214,26.6699156761,False,9,4609f_00006,2023-08-22_12-16-24,1692706584000,244.5899705887,2752043,dl,141.68.100.65,244.5899705887,9,10,0.001,64,64
49,0.7834166667,0.5848450971,27.0664215088,False,10,4609f_00006,2023-08-22_12-16-51,1692706611000,271.6563920975,2752043,dl,141.68.100.65,271.6563920975,10,10,0.001,64,64
50,0.34475,2.1808632587,25.0588507652,False,1,4609f_00007,2023-08-22_12-17-48,1692706668000,25.0588507652,2832475,dl,141.68.100.65,25.0588507652,1,10,0.001,128,64
51,0.4919166667,1.93761211,18.9515171051,False,2,4609f_00007,2023-08-22_12-18-07,1692706687000,44.0103678703,2832475,dl,141.68.100.65,44.0103678703,2,10,0.001,128,64
52,0.599,1.5092326847,18.8195734024,False,3,4609f_00007,2023-08-22_12-18-26,1692706706000,62.8299412727,2832475,dl,141.68.100.65,62.8299412727,3,10,0.001,128,64
53,0.6624166667,1.1259771573,17.4017634392,False,4,4609f_00007,2023-08-22_12-18-43,1692706723000,80.2317047119,2832475,dl,141.68.100.65,80.2317047119,4,10,0.001,128,64
54,0.702,0.9230685576,19.0855026245,False,5,4609f_00007,2023-08-22_12-19-02,1692706742000,99.3172073364,2832475,dl,141.68.100.65,99.3172073364,5,10,0.001,128,64
55,0.7284166667,0.8152512521,19.3896112442,False,6,4609f_00007,2023-08-22_12-19-21,1692706761000,118.7068185806,2832475,dl,141.68.100.65,118.7068185806,6,10,0.001,128,64
56,0.7454166667,0.7521337182,22.5880799294,False,7,4609f_00007,2023-08-22_12-19-44,1692706784000,141.29489851,2832475,dl,141.68.100.65,141.29489851,7,10,0.001,128,64
57,0.7496666667,0.7132942594,20.8347570896,False,8,4609f_00007,2023-08-22_12-20-05,1692706805000,162.1296555996,2832475,dl,141.68.100.65,162.1296555996,8,10,0.001,128,64
58,0.7589166667,0.6817331568,19.9290530682,False,9,4609f_00007,2023-08-22_12-20-25,1692706825000,182.0587086678,2832475,dl,141.68.100.65,182.0587086678,9,10,0.001,128,64
59,0.76625,0.6617536836,20.797293663,False,10,4609f_00007,2023-08-22_12-20-46,1692706846000,202.8560023308,2832475,dl,141.68.100.65,202.8560023308,10,10,0.001,128,64
60,0.7206666667,0.7617152489,94.4943273067,False,1,4609f_00004,2023-08-22_12-10-43,1692706243000,94.4943273067,2695776,dl,141.68.100.65,94.4943273067,1,10,0.001,16,64
61,0.7790833333,0.5946724801,92.5645947456,False,2,4609f_00004,2023-08-22_12-12-16,1692706336000,187.0589220524,2695776,dl,141.68.100.65,187.0589220524,2,10,0.001,16,64
62,0.8013333333,0.5373458431,118.1560781002,False,3,4609f_00004,2023-08-22_12-14-14,1692706454000,305.2150001526,2695776,dl,141.68.100.65,305.2150001526,3,10,0.001,16,64
63,0.81775,0.4978808863,120.6220960617,False,4,4609f_00004,2023-08-22_12-16-15,1692706575000,425.8370962143,2695776,dl,141.68.100.65,425.8370962143,4,10,0.001,16,64
64,0.8275,0.4722412066,136.28551054,False,5,4609f_00004,2023-08-22_12-18-31,1692706711000,562.1226067543,2695776,dl,141.68.100.65,562.1226067543,5,10,0.001,16,64
65,0.8358333333,0.4600124966,149.9731817245,False,6,4609f_00004,2023-08-22_12-21-01,1692706861000,712.0957884789,2695776,dl,141.68.100.65,712.0957884789,6,10,0.001,16,64
66,0.8385833333,0.4508925462,136.0651080608,False,7,4609f_00004,2023-08-22_12-23-17,1692706997000,848.1608965397,2695776,dl,141.68.100.65,848.1608965397,7,10,0.001,16,64
67,0.8480833333,0.4198910951,141.7390897274,False,8,4609f_00004,2023-08-22_12-25-39,1692707139000,989.8999862671,2695776,dl,141.68.100.65,989.8999862671,8,10,0.001,16,64
68,0.8523333333,0.4120551105,140.528554678,False,9,4609f_00004,2023-08-22_12-27-59,1692707279000,1130.4285409451,2695776,dl,141.68.100.65,1130.4285409451,9,10,0.001,16,64
69,0.8611666667,0.3927813254,143.0202975273,False,10,4609f_00004,2023-08-22_12-30-22,1692707422000,1273.4488384724,2695776,dl,141.68.100.65,1273.4488384724,10,10,0.001,16,64
70,0.3604166667,2.2088005314,26.9562861919,False,1,4609f_00015,2023-08-22_12-43-58,1692708238000,26.9562861919,3227487,dl,141.68.100.65,26.9562861919,1,20,0.001,128,64
71,0.5475833333,2.0278954265,19.0444397926,False,2,4609f_00015,2023-08-22_12-44-17,1692708257000,46.0007259846,3227487,dl,141.68.100.65,46.0007259846,2,20,0.001,128,64
72,0.6215,1.6605086669,18.5999274254,False,3,4609f_00015,2023-08-22_12-44-35,1692708275000,64.60065341,3227487,dl,141.68.100.65,64.60065341,3,20,0.001,128,64
73,0.6736666667,1.2281458112,20.0957164764,False,4,4609f_00015,2023-08-22_12-44-56,1692708296000,84.6963698864,3227487,dl,141.68.100.65,84.6963698864,4,20,0.001,128,64
74,0.7076666667,0.9641123084,21.5451667309,False,5,4609f_00015,2023-08-22_12-45-17,1692708317000,106.2415366173,3227487,dl,141.68.100.65,106.2415366173,5,20,0.001,128,64
75,0.7276666667,0.826470805,18.510024786,False,6,4609f_00015,2023-08-22_12-45-36,1692708336000,124.7515614033,3227487,dl,141.68.100.65,124.7515614033,6,20,0.001,128,64
76,0.7423333333,0.75156693,18.3860185146,False,7,4609f_00015,2023-08-22_12-45-54,1692708354000,143.1375799179,3227487,dl,141.68.100.65,143.1375799179,7,20,0.001,128,64
77,0.7533333333,0.7025475096,20.8371920586,False,8,4609f_00015,2023-08-22_12-46-15,1692708375000,163.9747719765,3227487,dl,141.68.100.65,163.9747719765,8,20,0.001,128,64
78,0.7591666667,0.6730457741,18.7243289948,False,9,4609f_00015,2023-08-22_12-46-34,1692708394000,182.6991009712,3227487,dl,141.68.100.65,182.6991009712,9,20,0.001,128,64
79,0.7666666667,0.6509570514,19.7717313766,False,10,4609f_00015,2023-08-22_12-46-53,1692708413000,202.4708323479,3227487,dl,141.68.100.65,202.4708323479,10,20,0.001,128,64
80,0.7696666667,0.6332906504,20.2430744171,False,11,4609f_00015,2023-08-22_12-47-14,1692708434000,222.713906765,3227487,dl,141.68.100.65,222.713906765,11,20,0.001,128,64
81,0.776,0.61835014,20.1165251732,False,12,4609f_00015,2023-08-22_12-47-34,1692708454000,242.8304319382,3227487,dl,141.68.100.65,242.8304319382,12,20,0.001,128,64
82,0.7800833333,0.6067901469,19.6700258255,False,13,4609f_00015,2023-08-22_12-47-53,1692708473000,262.5004577637,3227487,dl,141.68.100.65,262.5004577637,13,20,0.001,128,64
83,0.7820833333,0.595759316,19.1538369656,False,14,4609f_00015,2023-08-22_12-48-13,1692708493000,281.6542947292,3227487,dl,141.68.100.65,281.6542947292,14,20,0.001,128,64
84,0.7878333333,0.5868881091,19.6224353313,False,15,4609f_00015,2023-08-22_12-48-32,1692708512000,301.2767300606,3227487,dl,141.68.100.65,301.2767300606,15,20,0.001,128,64
85,0.7925,0.5808946864,18.7025651932,False,16,4609f_00015,2023-08-22_12-48-51,1692708531000,319.9792952538,3227487,dl,141.68.100.65,319.9792952538,16,20,0.001,128,64
86,0.797,0.5667025992,20.9608840942,False,17,4609f_00015,2023-08-22_12-49-12,1692708552000,340.940179348,3227487,dl,141.68.100.65,340.940179348,17,20,0.001,128,64
87,0.7969166667,0.5610159214,20.8996622562,False,18,4609f_00015,2023-08-22_12-49-33,1692708573000,361.8398416042,3227487,dl,141.68.100.65,361.8398416042,18,20,0.001,128,64
88,0.79575,0.5552379698,19.5588614941,False,19,4609f_00015,2023-08-22_12-49-52,1692708592000,381.3987030983,3227487,dl,141.68.100.65,381.3987030983,19,20,0.001,128,64
89,0.80475,0.5484613275,19.6960272789,False,20,4609f_00015,2023-08-22_12-50-12,1692708612000,401.0947303772,3227487,dl,141.68.100.65,401.0947303772,20,20,0.001,128,64
90,0.6366666667,1.2913970858,66.912405014,False,1,4609f_00013,2023-08-22_12-33-18,1692707598000,66.912405014,3050531,dl,141.68.100.65,66.912405014,1,20,0.001,32,64
91,0.7421666667,0.7220411089,45.0642952919,False,2,4609f_00013,2023-08-22_12-34-03,1692707643000,111.9767003059,3050531,dl,141.68.100.65,111.9767003059,2,20,0.001,32,64
92,0.7726666667,0.6208896729,48.2211318016,False,3,4609f_00013,2023-08-22_12-34-51,1692707691000,160.1978321075,3050531,dl,141.68.100.65,160.1978321075,3,20,0.001,32,64
93,0.7845833333,0.5828732262,51.1201953888,False,4,4609f_00013,2023-08-22_12-35-43,1692707743000,211.3180274963,3050531,dl,141.68.100.65,211.3180274963,4,20,0.001,32,64
94,0.8034166667,0.5417315215,48.9798717499,False,5,4609f_00013,2023-08-22_12-36-31,1692707791000,260.2978992462,3050531,dl,141.68.100.65,260.2978992462,5,20,0.001,32,64
95,0.8195,0.5111985168,52.5024795532,False,6,4609f_00013,2023-08-22_12-37-24,1692707844000,312.8003787994,3050531,dl,141.68.100.65,312.8003787994,6,20,0.001,32,64
96,0.8194166667,0.5082703888,49.0533463955,False,7,4609f_00013,2023-08-22_12-38-13,1692707893000,361.8537251949,3050531,dl,141.68.100.65,361.8537251949,7,20,0.001,32,64
97,0.8314166667,0.4767155935,51.7700543404,False,8,4609f_00013,2023-08-22_12-39-05,1692707945000,413.6237795353,3050531,dl,141.68.100.65,413.6237795353,8,20,0.001,32,64
98,0.8211666667,0.4884732443,49.8752202988,False,9,4609f_00013,2023-08-22_12-39-55,1692707995000,463.4989998341,3050531,dl,141.68.100.65,463.4989998341,9,20,0.001,32,64
99,0.8365,0.4528741748,48.5451717377,False,10,4609f_00013,2023-08-22_12-40-43,1692708043000,512.0441715717,3050531,dl,141.68.100.65,512.0441715717,10,20,0.001,32,64
100,0.8484166667,0.4340554995,51.9063150883,False,11,4609f_00013,2023-08-22_12-41-35,1692708095000,563.95048666,3050531,dl,141.68.100.65,563.95048666,11,20,0.001,32,64
101,0.8495833333,0.42719271,50.9993152618,False,12,4609f_00013,2023-08-22_12-42-26,1692708146000,614.9498019218,3050531,dl,141.68.100.65,614.9498019218,12,20,0.001,32,64
102,0.85925,0.4124153023,50.0989041328,False,13,4609f_00013,2023-08-22_12-43-16,1692708196000,665.0487060547,3050531,dl,141.68.100.65,665.0487060547,13,20,0.001,32,64
103,0.8588333333,0.409307866,51.787914753,False,14,4609f_00013,2023-08-22_12-44-08,1692708248000,716.8366208076,3050531,dl,141.68.100.65,716.8366208076,14,20,0.001,32,64
104,0.8545833333,0.403554967,61.8001019955,False,15,4609f_00013,2023-08-22_12-45-10,1692708310000,778.6367228031,3050531,dl,141.68.100.65,778.6367228031,15,20,0.001,32,64
105,0.8655,0.3932686542,62.1184477806,False,16,4609f_00013,2023-08-22_12-46-12,1692708372000,840.7551705837,3050531,dl,141.68.100.65,840.7551705837,16,20,0.001,32,64
106,0.8613333333,0.3958588407,64.6880381107,False,17,4609f_00013,2023-08-22_12-47-17,1692708437000,905.4432086945,3050531,dl,141.68.100.65,905.4432086945,17,20,0.001,32,64
107,0.8655,0.3860715793,63.5844368935,False,18,4609f_00013,2023-08-22_12-48-20,1692708500000,969.0276455879,3050531,dl,141.68.100.65,969.0276455879,18,20,0.001,32,64
108,0.86875,0.3753454562,61.6516478062,False,19,4609f_00013,2023-08-22_12-49-22,1692708562000,1030.6792933941,3050531,dl,141.68.100.65,1030.6792933941,19,20,0.001,32,64
109,0.86925,0.3748526469,56.65036273,False,20,4609f_00013,2023-08-22_12-50-19,1692708619000,1087.3296561241,3050531,dl,141.68.100.65,1087.3296561241,20,20,0.001,32,64
110,0.74325,0.7334720043,136.5744576454,False,1,4609f_00000,2023-08-22_12-09-10,1692706150000,136.5744576454,2671671,dl,141.68.100.65,136.5744576454,1,5,0.001,16,64
111,0.7865833333,0.5912492127,100.9216532707,False,2,4609f_00000,2023-08-22_12-10-51,1692706251000,237.4961109161,2671671,dl,141.68.100.65,237.4961109161,2,5,0.001,16,64
112,0.809,0.5337095754,106.4460089207,False,3,4609f_00000,2023-08-22_12-12-38,1692706358000,343.9421198368,2671671,dl,141.68.100.65,343.9421198368,3,5,0.001,16,64
113,0.8188333333,0.4949278004,137.010831356,False,4,4609f_00000,2023-08-22_12-14-55,1692706495000,480.9529511929,2671671,dl,141.68.100.65,480.9529511929,4,5,0.001,16,64
114,0.83475,0.4607470601,134.9298458099,False,5,4609f_00000,2023-08-22_12-17-10,1692706630000,615.8827970028,2671671,dl,141.68.100.65,615.8827970028,5,5,0.001,16,64
115,0.5668333333,2.0781819174,33.2261657715,False,1,4609f_00014,2023-08-22_12-34-33,1692707673000,33.2261657715,3072864,dl,141.68.100.65,33.2261657715,1,20,0.001,64,64
116,0.6791666667,1.2649533146,28.7994334698,False,2,4609f_00014,2023-08-22_12-35-02,1692707702000,62.0255992413,3072864,dl,141.68.100.65,62.0255992413,2,20,0.001,64,64
117,0.71375,0.8543859863,25.0433270931,False,3,4609f_00014,2023-08-22_12-35-27,1692707727000,87.0689263344,3072864,dl,141.68.100.65,87.0689263344,3,20,0.001,64,64
118,0.7404166667,0.7310229911,26.7935221195,False,4,4609f_00014,2023-08-22_12-35-54,1692707754000,113.8624484539,3072864,dl,141.68.100.65,113.8624484539,4,20,0.001,64,64
119,0.7531666667,0.6798837583,25.2705690861,False,5,4609f_00014,2023-08-22_12-36-19,1692707779000,139.13301754,3072864,dl,141.68.100.65,139.13301754,5,20,0.001,64,64
120,0.768,0.6455727961,28.8803727627,False,6,4609f_00014,2023-08-22_12-36-48,1692707808000,168.0133903027,3072864,dl,141.68.100.65,168.0133903027,6,20,0.001,64,64
121,0.7774166667,0.6208421407,26.8741841316,False,7,4609f_00014,2023-08-22_12-37-15,1692707835000,194.8875744343,3072864,dl,141.68.100.65,194.8875744343,7,20,0.001,64,64
122,0.7828333333,0.6047412304,26.4311001301,False,8,4609f_00014,2023-08-22_12-37-41,1692707861000,221.3186745644,3072864,dl,141.68.100.65,221.3186745644,8,20,0.001,64,64
123,0.7885,0.5865889461,25.7899091244,False,9,4609f_00014,2023-08-22_12-38-07,1692707887000,247.1085836887,3072864,dl,141.68.100.65,247.1085836887,9,20,0.001,64,64
124,0.7938333333,0.5694564307,26.8623416424,False,10,4609f_00014,2023-08-22_12-38-34,1692707914000,273.9709253311,3072864,dl,141.68.100.65,273.9709253311,10,20,0.001,64,64
125,0.79725,0.5541392352,27.2246162891,False,11,4609f_00014,2023-08-22_12-39-01,1692707941000,301.1955416203,3072864,dl,141.68.100.65,301.1955416203,11,20,0.001,64,64
126,0.8,0.5489186505,26.9406108856,False,12,4609f_00014,2023-08-22_12-39-28,1692707968000,328.1361525059,3072864,dl,141.68.100.65,328.1361525059,12,20,0.001,64,64
127,0.8061666667,0.5353896672,26.0318109989,False,13,4609f_00014,2023-08-22_12-39-54,1692707994000,354.1679635048,3072864,dl,141.68.100.65,354.1679635048,13,20,0.001,64,64
128,0.80925,0.5289789508,26.0870797634,False,14,4609f_00014,2023-08-22_12-40-20,1692708020000,380.2550432682,3072864,dl,141.68.100.65,380.2550432682,14,20,0.001,64,64
129,0.8134166667,0.5172919049,27.9512426853,False,15,4609f_00014,2023-08-22_12-40-48,1692708048000,408.2062859535,3072864,dl,141.68.100.65,408.2062859535,15,20,0.001,64,64
130,0.8175,0.5106814689,25.7043755054,False,16,4609f_00014,2023-08-22_12-41-14,1692708074000,433.910661459,3072864,dl,141.68.100.65,433.910661459,16,20,0.001,64,64
131,0.81925,0.4992472845,28.4255228043,False,17,4609f_00014,2023-08-22_12-41-42,1692708102000,462.3361842632,3072864,dl,141.68.100.65,462.3361842632,17,20,0.001,64,64
132,0.8248333333,0.4898218782,25.0143997669,False,18,4609f_00014,2023-08-22_12-42-07,1692708127000,487.3505840302,3072864,dl,141.68.100.65,487.3505840302,18,20,0.001,64,64
133,0.826,0.4850853101,26.9237053394,False,19,4609f_00014,2023-08-22_12-42-34,1692708154000,514.2742893696,3072864,dl,141.68.100.65,514.2742893696,19,20,0.001,64,64
134,0.83325,0.472281134,27.3437376022,False,20,4609f_00014,2023-08-22_12-43-01,1692708181000,541.6180269718,3072864,dl,141.68.100.65,541.6180269718,20,20,0.001,64,64
135,0.6764166667,1.237181702,60.5808005333,False,1,4609f_00009,2023-08-22_12-19-37,1692706777000,60.5808005333,2848490,dl,141.68.100.65,60.5808005333,1,15,0.001,32,64
136,0.7523333333,0.7066105707,57.8989870548,False,2,4609f_00009,2023-08-22_12-20-35,1692706835000,118.4797875881,2848490,dl,141.68.100.65,118.4797875881,2,15,0.001,32,64
137,0.7823333333,0.6116263691,44.3237872124,False,3,4609f_00009,2023-08-22_12-21-19,1692706879000,162.8035748005,2848490,dl,141.68.100.65,162.8035748005,3,15,0.001,32,64
138,0.779,0.5836024951,49.778455019,False,4,4609f_00009,2023-08-22_12-22-09,1692706929000,212.5820298195,2848490,dl,141.68.100.65,212.5820298195,4,15,0.001,32,64
139,0.8055,0.5371313725,49.3846635818,False,5,4609f_00009,2023-08-22_12-22-58,1692706978000,261.9666934013,2848490,dl,141.68.100.65,261.9666934013,5,15,0.001,32,64
140,0.80675,0.5262095811,51.3727507591,False,6,4609f_00009,2023-08-22_12-23-49,1692707029000,313.3394441605,2848490,dl,141.68.100.65,313.3394441605,6,15,0.001,32,64
141,0.8135833333,0.5067736884,48.2813956738,False,7,4609f_00009,2023-08-22_12-24-38,1692707078000,361.6208398342,2848490,dl,141.68.100.65,361.6208398342,7,15,0.001,32,64
142,0.8256666667,0.4846196013,49.525796175,False,8,4609f_00009,2023-08-22_12-25-27,1692707127000,411.1466360092,2848490,dl,141.68.100.65,411.1466360092,8,15,0.001,32,64
143,0.8329166667,0.4650095419,50.9993898869,False,9,4609f_00009,2023-08-22_12-26-18,1692707178000,462.1460258961,2848490,dl,141.68.100.65,462.1460258961,9,15,0.001,32,64
144,0.8348333333,0.4585350106,48.3453533649,False,10,4609f_00009,2023-08-22_12-27-07,1692707227000,510.491379261,2848490,dl,141.68.100.65,510.491379261,10,15,0.001,32,64
145,0.8311666667,0.459673578,50.7313706875,False,11,4609f_00009,2023-08-22_12-27-57,1692707277000,561.2227499485,2848490,dl,141.68.100.65,561.2227499485,11,15,0.001,32,64
146,0.8493333333,0.4244285392,45.0005733967,False,12,4609f_00009,2023-08-22_12-28-42,1692707322000,606.2233233452,2848490,dl,141.68.100.65,606.2233233452,12,15,0.001,32,64
147,0.8434166667,0.4303968713,61.6388504505,False,13,4609f_00009,2023-08-22_12-29-44,1692707384000,667.8621737957,2848490,dl,141.68.100.65,667.8621737957,13,15,0.001,32,64
