,mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.epochs,config.learning_rate,config.batch_size,config.l1
10,0.8278333333,0.4700089478,65.7822272778,False,11,9c7b3_00081,2023-08-30_19-58-05,1693425485000,710.2084076405,222351,dl,141.68.100.65,710.2084076405,11,20,0.0015714021,64,128
11,0.8290833333,0.4641882497,65.0116064548,False,12,9c7b3_00081,2023-08-30_19-59-10,1693425550000,775.2200140953,222351,dl,141.68.100.65,775.2200140953,12,20,0.0015714021,64,128
12,0.83725,0.448500238,64.1293971539,False,13,9c7b3_00081,2023-08-30_20-00-14,1693425614000,839.3494112492,222351,dl,141.68.100.65,839.3494112492,13,20,0.0015714021,64,128
13,0.8465833333,0.4378474912,63.1926312447,False,14,9c7b3_00081,2023-08-30_20-01-17,1693425677000,902.5420424938,222351,dl,141.68.100.65,902.5420424938,14,20,0.0015714021,64,128
14,0.8439166667,0.4283597,75.1319329739,False,15,9c7b3_00081,2023-08-30_20-02-32,1693425752000,977.6739754677,222351,dl,141.68.100.65,977.6739754677,15,20,0.0015714021,64,128
15,0.8533333333,0.4219799752,66.9651012421,False,16,9c7b3_00081,2023-08-30_20-03-39,1693425819000,1044.6390767097,222351,dl,141.68.100.65,1044.6390767097,16,20,0.0015714021,64,128
16,0.8521666667,0.415602261,65.7509586811,False,17,9c7b3_00081,2023-08-30_20-04-45,1693425885000,1110.3900353909,222351,dl,141.68.100.65,1110.3900353909,17,20,0.0015714021,64,128
17,0.8583333333,0.4054566425,67.3481411934,False,18,9c7b3_00081,2023-08-30_20-05-52,1693425952000,1177.7381765842,222351,dl,141.68.100.65,1177.7381765842,18,20,0.0015714021,64,128
18,0.85575,0.4007532861,73.0483121872,False,19,9c7b3_00081,2023-08-30_20-07-05,1693426025000,1250.7864887714,222351,dl,141.68.100.65,1250.7864887714,19,20,0.0015714021,64,128
19,0.8595833333,0.3991427207,69.025406599,False,20,9c7b3_00081,2023-08-30_20-08-14,1693426094000,1319.8118953705,222351,dl,141.68.100.65,1319.8118953705,20,20,0.0015714021,64,128
20,0.7431666667,0.6832102328,58.8525133133,False,1,9c7b3_00052,2023-08-30_17-45-52,1693417552000,58.8525133133,158542,dl,141.68.100.65,58.8525133133,1,10,0.0170949813,128,32
21,0.80325,0.5448264968,59.6353700161,False,2,9c7b3_00052,2023-08-30_17-46-51,1693417611000,118.4878833294,158542,dl,141.68.100.65,118.4878833294,2,10,0.0170949813,128,32
22,0.82775,0.4758966961,60.2685949802,False,3,9c7b3_00052,2023-08-30_17-47-52,1693417672000,178.7564783096,158542,dl,141.68.100.65,178.7564783096,3,10,0.0170949813,128,32
23,0.8335,0.4581880205,59.3268563747,False,4,9c7b3_00052,2023-08-30_17-48-51,1693417731000,238.0833346844,158542,dl,141.68.100.65,238.0833346844,4,10,0.0170949813,128,32
24,0.8508333333,0.4176691409,60.0625247955,False,5,9c7b3_00052,2023-08-30_17-49-51,1693417791000,298.1458594799,158542,dl,141.68.100.65,298.1458594799,5,10,0.0170949813,128,32
25,0.8530833333,0.406307216,59.8576140404,False,6,9c7b3_00052,2023-08-30_17-50-51,1693417851000,358.0034735203,158542,dl,141.68.100.65,358.0034735203,6,10,0.0170949813,128,32
26,0.8593333333,0.3877799869,57.8881971836,False,7,9c7b3_00052,2023-08-30_17-51-49,1693417909000,415.8916707039,158542,dl,141.68.100.65,415.8916707039,7,10,0.0170949813,128,32
27,0.8681666667,0.3682323474,60.0757386684,False,8,9c7b3_00052,2023-08-30_17-52-49,1693417969000,475.9674093723,158542,dl,141.68.100.65,475.9674093723,8,10,0.0170949813,128,32
28,0.8638333333,0.3695731257,59.8699715137,False,9,9c7b3_00052,2023-08-30_17-53-49,1693418029000,535.8373808861,158542,dl,141.68.100.65,535.8373808861,9,10,0.0170949813,128,32
29,0.8738333333,0.3491774778,56.7400820255,False,10,9c7b3_00052,2023-08-30_17-54-45,1693418085000,592.5774629116,158542,dl,141.68.100.65,592.5774629116,10,10,0.0170949813,128,32
30,0.8425,0.4485919111,65.6735515594,False,1,9c7b3_00046,2023-08-30_17-26-01,1693416361000,65.6735515594,146319,dl,141.68.100.65,65.6735515594,1,15,0.0217689672,32,32
31,0.8725,0.3679059543,68.6855316162,False,2,9c7b3_00046,2023-08-30_17-27-10,1693416430000,134.3590831757,146319,dl,141.68.100.65,134.3590831757,2,15,0.0217689672,32,32
32,0.8801666667,0.3322768753,65.1786153316,False,3,9c7b3_00046,2023-08-30_17-28-15,1693416495000,199.5376985073,146319,dl,141.68.100.65,199.5376985073,3,15,0.0217689672,32,32
33,0.894,0.2976396015,65.3163366318,False,4,9c7b3_00046,2023-08-30_17-29-20,1693416560000,264.8540351391,146319,dl,141.68.100.65,264.8540351391,4,15,0.0217689672,32,32
34,0.89675,0.2902375733,65.8487591743,False,5,9c7b3_00046,2023-08-30_17-30-26,1693416626000,330.7027943134,146319,dl,141.68.100.65,330.7027943134,5,15,0.0217689672,32,32
35,0.89775,0.2911972785,67.9980499744,False,6,9c7b3_00046,2023-08-30_17-31-34,1693416694000,398.7008442879,146319,dl,141.68.100.65,398.7008442879,6,15,0.0217689672,32,32
36,0.8993333333,0.2803780586,71.6931321621,False,7,9c7b3_00046,2023-08-30_17-32-46,1693416766000,470.39397645,146319,dl,141.68.100.65,470.39397645,7,15,0.0217689672,32,32
37,0.9039166667,0.2682854454,66.4479792118,False,8,9c7b3_00046,2023-08-30_17-33-52,1693416832000,536.8419556618,146319,dl,141.68.100.65,536.8419556618,8,15,0.0217689672,32,32
38,0.9078333333,0.2551171357,66.6632888317,False,9,9c7b3_00046,2023-08-30_17-34-59,1693416899000,603.5052444935,146319,dl,141.68.100.65,603.5052444935,9,15,0.0217689672,32,32
39,0.9090833333,0.2529815252,70.9098751545,False,10,9c7b3_00046,2023-08-30_17-36-10,1693416970000,674.415119648,146319,dl,141.68.100.65,674.415119648,10,15,0.0217689672,32,32
40,0.90475,0.2631404055,63.2794840336,False,11,9c7b3_00046,2023-08-30_17-37-13,1693417033000,737.6946036816,146319,dl,141.68.100.65,737.6946036816,11,15,0.0217689672,32,32
41,0.9029166667,0.2745456551,63.6773517132,False,12,9c7b3_00046,2023-08-30_17-38-17,1693417097000,801.3719553947,146319,dl,141.68.100.65,801.3719553947,12,15,0.0217689672,32,32
42,0.9134166667,0.2425629047,63.6418259144,False,13,9c7b3_00046,2023-08-30_17-39-20,1693417160000,865.0137813091,146319,dl,141.68.100.65,865.0137813091,13,15,0.0217689672,32,32
43,0.90825,0.2640945004,64.6979253292,False,14,9c7b3_00046,2023-08-30_17-40-25,1693417225000,929.7117066383,146319,dl,141.68.100.65,929.7117066383,14,15,0.0217689672,32,32
44,0.9129166667,0.2442986843,63.4004714489,False,15,9c7b3_00046,2023-08-30_17-41-28,1693417288000,993.1121780872,146319,dl,141.68.100.65,993.1121780872,15,15,0.0217689672,32,32
45,0.8569166667,0.3857748142,72.5925204754,False,1,9c7b3_00072,2023-08-30_19-02-02,1693422122000,72.5925204754,202154,dl,141.68.100.65,72.5925204754,1,5,0.0983246304,32,64
46,0.8993333333,0.2877384955,73.3315601349,False,2,9c7b3_00072,2023-08-30_19-03-15,1693422195000,145.9240806103,202154,dl,141.68.100.65,145.9240806103,2,5,0.0983246304,32,64
47,0.90425,0.2641436945,71.7948606014,False,3,9c7b3_00072,2023-08-30_19-04-27,1693422267000,217.7189412117,202154,dl,141.68.100.65,217.7189412117,3,5,0.0983246304,32,64
48,0.883,0.3490342582,71.3685293198,False,4,9c7b3_00072,2023-08-30_19-05-38,1693422338000,289.0874705315,202154,dl,141.68.100.65,289.0874705315,4,5,0.0983246304,32,64
49,0.9114166667,0.2515178651,68.9191567898,False,5,9c7b3_00072,2023-08-30_19-06-47,1693422407000,358.0066273212,202154,dl,141.68.100.65,358.0066273212,5,5,0.0983246304,32,64
50,0.7561666667,0.6166126804,57.60683918,False,1,9c7b3_00047,2023-08-30_17-28-23,1693416503000,57.60683918,147599,dl,141.68.100.65,57.60683918,1,5,0.0345343548,128,64
51,0.829,0.4852163573,53.565132618,False,2,9c7b3_00047,2023-08-30_17-29-16,1693416556000,111.1719717979,147599,dl,141.68.100.65,111.1719717979,2,5,0.0345343548,128,64
52,0.8465,0.4190446265,54.7276043892,False,3,9c7b3_00047,2023-08-30_17-30-11,1693416611000,165.8995761871,147599,dl,141.68.100.65,165.8995761871,3,5,0.0345343548,128,64
53,0.8660833333,0.3770021116,55.8017413616,False,4,9c7b3_00047,2023-08-30_17-31-07,1693416667000,221.7013175488,147599,dl,141.68.100.65,221.7013175488,4,5,0.0345343548,128,64
54,0.87375,0.3507471937,56.4967079163,False,5,9c7b3_00047,2023-08-30_17-32-03,1693416723000,278.198025465,147599,dl,141.68.100.65,278.198025465,5,5,0.0345343548,128,64
55,0.8711666667,0.3550318291,66.4566471577,False,1,9c7b3_00038,2023-08-30_16-49-18,1693414158000,66.4566471577,124527,dl,141.68.100.65,66.4566471577,1,20,0.0443671141,32,64
56,0.8806666667,0.3304352799,66.5335848331,False,2,9c7b3_00038,2023-08-30_16-50-24,1693414224000,132.9902319908,124527,dl,141.68.100.65,132.9902319908,2,20,0.0443671141,32,64
57,0.8979166667,0.2836186944,66.2434513569,False,3,9c7b3_00038,2023-08-30_16-51-31,1693414291000,199.2336833477,124527,dl,141.68.100.65,199.2336833477,3,20,0.0443671141,32,64
58,0.9024166667,0.2700989382,67.9107582569,False,4,9c7b3_00038,2023-08-30_16-52-38,1693414358000,267.1444416046,124527,dl,141.68.100.65,267.1444416046,4,20,0.0443671141,32,64
59,0.907,0.2509259927,68.3033218384,False,5,9c7b3_00038,2023-08-30_16-53-47,1693414427000,335.447763443,124527,dl,141.68.100.65,335.447763443,5,20,0.0443671141,32,64
60,0.9145,0.2363184473,67.85557127,False,6,9c7b3_00038,2023-08-30_16-54-55,1693414495000,403.303334713,124527,dl,141.68.100.65,403.303334713,6,20,0.0443671141,32,64
61,0.9188333333,0.2267519316,65.2377614975,False,7,9c7b3_00038,2023-08-30_16-56-00,1693414560000,468.5410962105,124527,dl,141.68.100.65,468.5410962105,7,20,0.0443671141,32,64
62,0.9184166667,0.2227707995,67.6276068687,False,8,9c7b3_00038,2023-08-30_16-57-07,1693414627000,536.1687030792,124527,dl,141.68.100.65,536.1687030792,8,20,0.0443671141,32,64
63,0.91775,0.2224123558,63.2549054623,False,9,9c7b3_00038,2023-08-30_16-58-11,1693414691000,599.4236085415,124527,dl,141.68.100.65,599.4236085415,9,20,0.0443671141,32,64
64,0.91925,0.2293897204,63.6075751781,False,10,9c7b3_00038,2023-08-30_16-59-14,1693414754000,663.0311837196,124527,dl,141.68.100.65,663.0311837196,10,20,0.0443671141,32,64
65,0.9260833333,0.2105191899,62.4102869034,False,11,9c7b3_00038,2023-08-30_17-00-17,1693414817000,725.441470623,124527,dl,141.68.100.65,725.441470623,11,20,0.0443671141,32,64
66,0.92425,0.2114499799,63.6623337269,False,12,9c7b3_00038,2023-08-30_17-01-20,1693414880000,789.1038043499,124527,dl,141.68.100.65,789.1038043499,12,20,0.0443671141,32,64
67,0.914,0.250908287,68.6376643181,False,13,9c7b3_00038,2023-08-30_17-02-29,1693414949000,857.741468668,124527,dl,141.68.100.65,857.741468668,13,20,0.0443671141,32,64
68,0.92525,0.2118271744,72.1942155361,False,14,9c7b3_00038,2023-08-30_17-03-41,1693415021000,929.9356842041,124527,dl,141.68.100.65,929.9356842041,14,20,0.0443671141,32,64
69,0.924,0.2213783219,66.411823988,False,15,9c7b3_00038,2023-08-30_17-04-48,1693415088000,996.3475081921,124527,dl,141.68.100.65,996.3475081921,15,20,0.0443671141,32,64
70,0.92725,0.2216783537,67.0265431404,False,16,9c7b3_00038,2023-08-30_17-05-55,1693415155000,1063.3740513325,124527,dl,141.68.100.65,1063.3740513325,16,20,0.0443671141,32,64
71,0.9236666667,0.239277179,66.5624699593,False,17,9c7b3_00038,2023-08-30_17-07-01,1693415221000,1129.9365212917,124527,dl,141.68.100.65,1129.9365212917,17,20,0.0443671141,32,64
72,0.9265833333,0.2355630566,66.489470005,False,18,9c7b3_00038,2023-08-30_17-08-08,1693415288000,1196.4259912968,124527,dl,141.68.100.65,1196.4259912968,18,20,0.0443671141,32,64
73,0.9259166667,0.2604692929,67.1205105782,False,19,9c7b3_00038,2023-08-30_17-09-15,1693415355000,1263.5465018749,124527,dl,141.68.100.65,1263.5465018749,19,20,0.0443671141,32,64
74,0.9268333333,0.2455811508,68.3200838566,False,20,9c7b3_00038,2023-08-30_17-10-23,1693415423000,1331.8665857315,124527,dl,141.68.100.65,1331.8665857315,20,20,0.0443671141,32,64
75,0.7925833333,0.5299504222,60.911396265,False,1,9c7b3_00021,2023-08-30_15-41-29,1693410089000,60.911396265,82315,dl,141.68.100.65,60.911396265,1,10,0.0135664708,32,32
76,0.8538333333,0.4122650205,61.3022196293,False,2,9c7b3_00021,2023-08-30_15-42-31,1693410151000,122.2136158943,82315,dl,141.68.100.65,122.2136158943,2,10,0.0135664708,32,32
77,0.86175,0.3855163188,64.6498370171,False,3,9c7b3_00021,2023-08-30_15-43-35,1693410215000,186.8634529114,82315,dl,141.68.100.65,186.8634529114,3,10,0.0135664708,32,32
78,0.8633333333,0.3806358919,61.5942993164,False,4,9c7b3_00021,2023-08-30_15-44-37,1693410277000,248.4577522278,82315,dl,141.68.100.65,248.4577522278,4,10,0.0135664708,32,32
79,0.8833333333,0.329040362,63.6207332611,False,5,9c7b3_00021,2023-08-30_15-45-40,1693410340000,312.0784854889,82315,dl,141.68.100.65,312.0784854889,5,10,0.0135664708,32,32
80,0.89,0.3079737492,62.4567499161,False,6,9c7b3_00021,2023-08-30_15-46-43,1693410403000,374.535235405,82315,dl,141.68.100.65,374.535235405,6,10,0.0135664708,32,32
81,0.8823333333,0.3266568335,60.7406578064,False,7,9c7b3_00021,2023-08-30_15-47-44,1693410464000,435.2758932114,82315,dl,141.68.100.65,435.2758932114,7,10,0.0135664708,32,32
82,0.8955833333,0.2913727294,60.6618881226,False,8,9c7b3_00021,2023-08-30_15-48-44,1693410524000,495.9377813339,82315,dl,141.68.100.65,495.9377813339,8,10,0.0135664708,32,32
83,0.8985,0.2817395936,61.336763382,False,9,9c7b3_00021,2023-08-30_15-49-46,1693410586000,557.2745447159,82315,dl,141.68.100.65,557.2745447159,9,10,0.0135664708,32,32
84,0.9039166667,0.2686685099,62.4015161991,False,10,9c7b3_00021,2023-08-30_15-50-48,1693410648000,619.676060915,82315,dl,141.68.100.65,619.676060915,10,10,0.0135664708,32,32
85,0.8784166667,0.3198633499,100.4258265495,False,1,9c7b3_00066,2023-08-30_18-37-00,1693420620000,100.4258265495,187860,dl,141.68.100.65,100.4258265495,1,20,0.0711051137,16,256
86,0.8993333333,0.2689331637,111.6150102615,False,2,9c7b3_00066,2023-08-30_18-38-52,1693420732000,212.0408368111,187860,dl,141.68.100.65,212.0408368111,2,20,0.0711051137,16,256
87,0.8940833333,0.2796291503,100.0464098454,False,3,9c7b3_00066,2023-08-30_18-40-32,1693420832000,312.0872466564,187860,dl,141.68.100.65,312.0872466564,3,20,0.0711051137,16,256
88,0.9055,0.2539445315,101.7387158871,False,4,9c7b3_00066,2023-08-30_18-42-14,1693420934000,413.8259625435,187860,dl,141.68.100.65,413.8259625435,4,20,0.0711051137,16,256
89,0.9091666667,0.247512761,98.3940546513,False,5,9c7b3_00066,2023-08-30_18-43-52,1693421032000,512.2200171947,187860,dl,141.68.100.65,512.2200171947,5,20,0.0711051137,16,256
90,0.91,0.2540217313,98.4390640259,False,6,9c7b3_00066,2023-08-30_18-45-31,1693421131000,610.6590812206,187860,dl,141.68.100.65,610.6590812206,6,20,0.0711051137,16,256
91,0.9134166667,0.2637807525,108.4352407455,False,7,9c7b3_00066,2023-08-30_18-47-19,1693421239000,719.0943219662,187860,dl,141.68.100.65,719.0943219662,7,20,0.0711051137,16,256
92,0.9165833333,0.2627080959,110.47488451,False,8,9c7b3_00066,2023-08-30_18-49-10,1693421350000,829.5692064762,187860,dl,141.68.100.65,829.5692064762,8,20,0.0711051137,16,256
93,0.9058333333,0.3152436863,114.7696671486,False,9,9c7b3_00066,2023-08-30_18-51-04,1693421464000,944.3388736248,187860,dl,141.68.100.65,944.3388736248,9,20,0.0711051137,16,256
94,0.9119166667,0.3314287889,99.1871964931,False,10,9c7b3_00066,2023-08-30_18-52-43,1693421563000,1043.526070118,187860,dl,141.68.100.65,1043.526070118,10,20,0.0711051137,16,256
95,0.91175,0.3718457064,94.8294334412,False,11,9c7b3_00066,2023-08-30_18-54-18,1693421658000,1138.3555035591,187860,dl,141.68.100.65,1138.3555035591,11,20,0.0711051137,16,256
96,0.9169166667,0.3276203931,94.1210024357,False,12,9c7b3_00066,2023-08-30_18-55-52,1693421752000,1232.4765059948,187860,dl,141.68.100.65,1232.4765059948,12,20,0.0711051137,16,256
97,0.9155833333,0.3711800552,109.2484781742,False,13,9c7b3_00066,2023-08-30_18-57-42,1693421862000,1341.724984169,187860,dl,141.68.100.65,1341.724984169,13,20,0.0711051137,16,256
98,0.9175,0.3686501307,95.7287003994,False,14,9c7b3_00066,2023-08-30_18-59-17,1693421957000,1437.4536845684,187860,dl,141.68.100.65,1437.4536845684,14,20,0.0711051137,16,256
99,0.9186666667,0.4130556419,112.0946130753,False,15,9c7b3_00066,2023-08-30_19-01-09,1693422069000,1549.5482976437,187860,dl,141.68.100.65,1549.5482976437,15,20,0.0711051137,16,256
100,0.9181666667,0.4040900405,104.5167109966,False,16,9c7b3_00066,2023-08-30_19-02-54,1693422174000,1654.0650086403,187860,dl,141.68.100.65,1654.0650086403,16,20,0.0711051137,16,256
101,0.914,0.4162117711,106.4846360683,False,17,9c7b3_00066,2023-08-30_19-04-40,1693422280000,1760.5496447086,187860,dl,141.68.100.65,1760.5496447086,17,20,0.0711051137,16,256
102,0.9155833333,0.5001489264,106.9283995628,False,18,9c7b3_00066,2023-08-30_19-06-27,1693422387000,1867.4780442715,187860,dl,141.68.100.65,1867.4780442715,18,20,0.0711051137,16,256
103,0.9193333333,0.4701026349,123.444031477,False,19,9c7b3_00066,2023-08-30_19-08-31,1693422511000,1990.9220757484,187860,dl,141.68.100.65,1990.9220757484,19,20,0.0711051137,16,256
104,0.9118333333,0.4885663756,109.4578733444,False,20,9c7b3_00066,2023-08-30_19-10-20,1693422620000,2100.3799490929,187860,dl,141.68.100.65,2100.3799490929,20,20,0.0711051137,16,256
105,0.8649166667,0.3706387251,61.0168530941,False,1,9c7b3_00011,2023-08-30_15-07-31,1693408051000,61.0168530941,60097,dl,141.68.100.65,61.0168530941,1,10,0.06210721,32,64
106,0.8878333333,0.3113231475,61.8145916462,False,2,9c7b3_00011,2023-08-30_15-08-32,1693408112000,122.8314447403,60097,dl,141.68.100.65,122.8314447403,2,10,0.06210721,32,64
107,0.8993333333,0.2756426657,60.2460730076,False,3,9c7b3_00011,2023-08-30_15-09-33,1693408173000,183.0775177479,60097,dl,141.68.100.65,183.0775177479,3,10,0.06210721,32,64
108,0.8984166667,0.2779308377,62.6542584896,False,4,9c7b3_00011,2023-08-30_15-10-35,1693408235000,245.7317762375,60097,dl,141.68.100.65,245.7317762375,4,10,0.06210721,32,64
109,0.8884166667,0.2925888631,60.5689060688,False,5,9c7b3_00011,2023-08-30_15-11-36,1693408296000,306.3006823063,60097,dl,141.68.100.65,306.3006823063,5,10,0.06210721,32,64
110,0.8949166667,0.2899784885,60.2490074635,False,6,9c7b3_00011,2023-08-30_15-12-36,1693408356000,366.5496897697,60097,dl,141.68.100.65,366.5496897697,6,10,0.06210721,32,64
111,0.9060833333,0.2613082091,59.8917546272,False,7,9c7b3_00011,2023-08-30_15-13-36,1693408416000,426.441444397,60097,dl,141.68.100.65,426.441444397,7,10,0.06210721,32,64
112,0.9096666667,0.2507814162,60.4567511082,False,8,9c7b3_00011,2023-08-30_15-14-37,1693408477000,486.8981955051,60097,dl,141.68.100.65,486.8981955051,8,10,0.06210721,32,64
113,0.9068333333,0.264072854,60.4093801975,False,9,9c7b3_00011,2023-08-30_15-15-37,1693408537000,547.3075757027,60097,dl,141.68.100.65,547.3075757027,9,10,0.06210721,32,64
114,0.9104166667,0.265395887,60.4349710941,False,10,9c7b3_00011,2023-08-30_15-16-37,1693408597000,607.7425467968,60097,dl,141.68.100.65,607.7425467968,10,10,0.06210721,32,64
115,0.822,0.4765147725,61.7188882828,False,1,9c7b3_00065,2023-08-30_18-34-55,1693420495000,61.7188882828,187195,dl,141.68.100.65,61.7188882828,1,15,0.0680512252,128,64
116,0.8259166667,0.4518445813,59.8422243595,False,2,9c7b3_00065,2023-08-30_18-35-55,1693420555000,121.5611126423,187195,dl,141.68.100.65,121.5611126423,2,15,0.0680512252,128,64
117,0.869,0.3561586159,58.3573327065,False,3,9c7b3_00065,2023-08-30_18-36-53,1693420613000,179.9184453487,187195,dl,141.68.100.65,179.9184453487,3,15,0.0680512252,128,64
118,0.8791666667,0.3251621684,63.5402934551,False,4,9c7b3_00065,2023-08-30_18-37-56,1693420676000,243.4587388039,187195,dl,141.68.100.65,243.4587388039,4,15,0.0680512252,128,64
119,0.8864166667,0.3142922246,58.9735426903,False,5,9c7b3_00065,2023-08-30_18-38-55,1693420735000,302.4322814941,187195,dl,141.68.100.65,302.4322814941,5,15,0.0680512252,128,64
120,0.89025,0.3022444052,60.7316594124,False,6,9c7b3_00065,2023-08-30_18-39-56,1693420796000,363.1639409065,187195,dl,141.68.100.65,363.1639409065,6,15,0.0680512252,128,64
121,0.8889166667,0.2973719391,59.6523287296,False,7,9c7b3_00065,2023-08-30_18-40-56,1693420856000,422.8162696362,187195,dl,141.68.100.65,422.8162696362,7,15,0.0680512252,128,64
122,0.9003333333,0.2782541158,59.9499475956,False,8,9c7b3_00065,2023-08-30_18-41-56,1693420916000,482.7662172318,187195,dl,141.68.100.65,482.7662172318,8,15,0.0680512252,128,64
123,0.89025,0.2950493746,58.2747426033,False,9,9c7b3_00065,2023-08-30_18-42-54,1693420974000,541.0409598351,187195,dl,141.68.100.65,541.0409598351,9,15,0.0680512252,128,64
124,0.9068333333,0.2607094189,57.0969107151,False,10,9c7b3_00065,2023-08-30_18-43-51,1693421031000,598.1378705502,187195,dl,141.68.100.65,598.1378705502,10,15,0.0680512252,128,64
125,0.9095,0.2487167664,56.9211139679,False,11,9c7b3_00065,2023-08-30_18-44-48,1693421088000,655.0589845181,187195,dl,141.68.100.65,655.0589845181,11,15,0.0680512252,128,64
126,0.9123333333,0.2438154381,59.4668488503,False,12,9c7b3_00065,2023-08-30_18-45-48,1693421148000,714.5258333683,187195,dl,141.68.100.65,714.5258333683,12,15,0.0680512252,128,64
127,0.9113333333,0.2409021439,57.0071802139,False,13,9c7b3_00065,2023-08-30_18-46-45,1693421205000,771.5330135822,187195,dl,141.68.100.65,771.5330135822,13,15,0.0680512252,128,64
128,0.9161666667,0.2341766499,56.5848660469,False,14,9c7b3_00065,2023-08-30_18-47-41,1693421261000,828.1178796291,187195,dl,141.68.100.65,828.1178796291,14,15,0.0680512252,128,64
129,0.9109166667,0.2521625465,58.623562336,False,15,9c7b3_00065,2023-08-30_18-48-40,1693421320000,886.7414419651,187195,dl,141.68.100.65,886.7414419651,15,15,0.0680512252,128,64
130,0.8045833333,0.5196375799,55.8211157322,False,1,9c7b3_00002,2023-08-30_14-23-41,1693405421000,55.8211157322,30747,dl,141.68.100.65,55.8211157322,1,5,0.0476207494,128,32
131,0.85125,0.4057875789,56.2603080273,False,2,9c7b3_00002,2023-08-30_14-24-37,1693405477000,112.0814237595,30747,dl,141.68.100.65,112.0814237595,2,5,0.0476207494,128,32
132,0.8584166667,0.3845773292,56.0563378334,False,3,9c7b3_00002,2023-08-30_14-25-33,1693405533000,168.1377615929,30747,dl,141.68.100.65,168.1377615929,3,5,0.0476207494,128,32
133,0.8739166667,0.3497351866,56.4925222397,False,4,9c7b3_00002,2023-08-30_14-26-29,1693405589000,224.6302838326,30747,dl,141.68.100.65,224.6302838326,4,5,0.0476207494,128,32
134,0.88,0.3245915553,55.8517968655,False,5,9c7b3_00002,2023-08-30_14-27-25,1693405645000,280.482080698,30747,dl,141.68.100.65,280.482080698,5,5,0.0476207494,128,32
135,0.84175,0.4389458635,60.1876602173,False,1,9c7b3_00006,2023-08-30_14-38-11,1693406291000,60.1876602173,41140,dl,141.68.100.65,60.1876602173,1,20,0.0211994306,32,32
136,0.8665,0.3732218997,58.8447809219,False,2,9c7b3_00006,2023-08-30_14-39-10,1693406350000,119.0324411392,41140,dl,141.68.100.65,119.0324411392,2,20,0.0211994306,32,32
137,0.8770833333,0.3362558427,58.5001847744,False,3,9c7b3_00006,2023-08-30_14-40-08,1693406408000,177.5326259136,41140,dl,141.68.100.65,177.5326259136,3,20,0.0211994306,32,32
138,0.8859166667,0.3069369698,59.3331856728,False,4,9c7b3_00006,2023-08-30_14-41-08,1693406468000,236.8658115864,41140,dl,141.68.100.65,236.8658115864,4,20,0.0211994306,32,32
139,0.894,0.2895105763,58.8292090893,False,5,9c7b3_00006,2023-08-30_14-42-06,1693406526000,295.6950206757,41140,dl,141.68.100.65,295.6950206757,5,20,0.0211994306,32,32
140,0.8965,0.2910393747,58.8887722492,False,6,9c7b3_00006,2023-08-30_14-43-05,1693406585000,354.5837929249,41140,dl,141.68.100.65,354.5837929249,6,20,0.0211994306,32,32
141,0.8995833333,0.2772757753,58.6302807331,False,7,9c7b3_00006,2023-08-30_14-44-04,1693406644000,413.214073658,41140,dl,141.68.100.65,413.214073658,7,20,0.0211994306,32,32
