mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.41225,2.146463245787519,31.997421503067017,False,1,71a80_00010,2023-08-22_11-34-08,1692704048,31.997421503067017,2294724,dl,141.68.100.65,31.997421503067017,1
0.5975833333333334,1.5585445565112093,25.742006301879883,False,2,71a80_00010,2023-08-22_11-34-34,1692704074,57.7394278049469,2294724,dl,141.68.100.65,57.7394278049469,2
0.6958333333333333,1.0016234621722648,27.778133153915405,False,3,71a80_00010,2023-08-22_11-35-02,1692704102,85.5175609588623,2294724,dl,141.68.100.65,85.5175609588623,3
0.7210833333333333,0.8073616760208252,35.535608768463135,False,4,71a80_00010,2023-08-22_11-35-37,1692704137,121.05316972732544,2294724,dl,141.68.100.65,121.05316972732544,4
0.7340833333333333,0.7207017361800722,39.89564347267151,False,5,71a80_00010,2023-08-22_11-36-17,1692704177,160.94881319999695,2294724,dl,141.68.100.65,160.94881319999695,5
0.7601666666666667,0.6686355374911999,37.015849590301514,False,6,71a80_00010,2023-08-22_11-36-54,1692704214,197.96466279029846,2294724,dl,141.68.100.65,197.96466279029846,6
0.7694166666666666,0.6324872507693919,40.40995407104492,False,7,71a80_00010,2023-08-22_11-37-34,1692704254,238.37461686134338,2294724,dl,141.68.100.65,238.37461686134338,7
0.7838333333333334,0.60466294466181,39.90576791763306,False,8,71a80_00010,2023-08-22_11-38-14,1692704294,278.28038477897644,2294724,dl,141.68.100.65,278.28038477897644,8
0.7915833333333333,0.5805754723384026,37.06307578086853,False,9,71a80_00010,2023-08-22_11-38-51,1692704331,315.34346055984497,2294724,dl,141.68.100.65,315.34346055984497,9
0.7958333333333333,0.5643155210195704,42.12313985824585,False,10,71a80_00010,2023-08-22_11-39-33,1692704373,357.4666004180908,2294724,dl,141.68.100.65,357.4666004180908,10
0.8015833333333333,0.548924982389237,41.92895770072937,False,11,71a80_00010,2023-08-22_11-40-15,1692704415,399.3955581188202,2294724,dl,141.68.100.65,399.3955581188202,11
0.8075,0.5352656365709102,40.43325924873352,False,12,71a80_00010,2023-08-22_11-40-56,1692704456,439.8288173675537,2294724,dl,141.68.100.65,439.8288173675537,12
0.81,0.5240755556745732,25.36832308769226,False,13,71a80_00010,2023-08-22_11-41-21,1692704481,465.197140455246,2294724,dl,141.68.100.65,465.197140455246,13
0.8160833333333334,0.5144189456675915,25.596846342086792,False,14,71a80_00010,2023-08-22_11-41-47,1692704507,490.79398679733276,2294724,dl,141.68.100.65,490.79398679733276,14
0.8184166666666667,0.5023919803665039,27.496077060699463,False,15,71a80_00010,2023-08-22_11-42-14,1692704534,518.2900638580322,2294724,dl,141.68.100.65,518.2900638580322,15
