mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7458333333333333,0.7405974752505621,100.64114832878113,False,1,71a80_00012,2023-08-22_11-42-55,1692704575,100.64114832878113,2388888,dl,141.68.100.65,100.64114832878113,1
0.7833333333333333,0.6068718550304572,123.67953419685364,False,2,71a80_00012,2023-08-22_11-44-59,1692704699,224.32068252563477,2388888,dl,141.68.100.65,224.32068252563477,2
0.8008333333333333,0.5597979259490967,117.3009991645813,False,3,71a80_00012,2023-08-22_11-46-56,1692704816,341.62168169021606,2388888,dl,141.68.100.65,341.62168169021606,3
0.8055,0.5491115934153398,122.09799718856812,False,4,71a80_00012,2023-08-22_11-48-59,1692704939,463.7196788787842,2388888,dl,141.68.100.65,463.7196788787842,4
0.8158333333333333,0.509566198984782,125.94033241271973,False,5,71a80_00012,2023-08-22_11-51-04,1692705064,589.6600112915039,2388888,dl,141.68.100.65,589.6600112915039,5
0.82225,0.48398561121026673,141.22759652137756,False,6,71a80_00012,2023-08-22_11-53-26,1692705206,730.8876078128815,2388888,dl,141.68.100.65,730.8876078128815,6
0.83675,0.4504706369638443,97.24200463294983,False,7,71a80_00012,2023-08-22_11-55-03,1692705303,828.1296124458313,2388888,dl,141.68.100.65,828.1296124458313,7
0.845,0.42949891203145185,54.232250928878784,False,8,71a80_00012,2023-08-22_11-55-57,1692705357,882.3618633747101,2388888,dl,141.68.100.65,882.3618633747101,8
0.8535,0.41013644754638273,53.967782497406006,False,9,71a80_00012,2023-08-22_11-56-51,1692705411,936.3296458721161,2388888,dl,141.68.100.65,936.3296458721161,9
0.8596666666666667,0.3982592327098052,54.49794864654541,False,10,71a80_00012,2023-08-22_11-57-46,1692705466,990.8275945186615,2388888,dl,141.68.100.65,990.8275945186615,10
0.8576666666666667,0.3920935319662094,53.0473108291626,False,11,71a80_00012,2023-08-22_11-58-39,1692705519,1043.874905347824,2388888,dl,141.68.100.65,1043.874905347824,11
0.8523333333333334,0.4081187635958195,53.48308181762695,False,12,71a80_00012,2023-08-22_11-59-32,1692705572,1097.357987165451,2388888,dl,141.68.100.65,1097.357987165451,12
0.8575,0.3949892446100712,53.243064403533936,False,13,71a80_00012,2023-08-22_12-00-25,1692705625,1150.601051568985,2388888,dl,141.68.100.65,1150.601051568985,13
0.8526666666666667,0.39852612557510536,53.23427772521973,False,14,71a80_00012,2023-08-22_12-01-19,1692705679,1203.8353292942047,2388888,dl,141.68.100.65,1203.8353292942047,14
0.8635833333333334,0.3771094429840644,54.23489999771118,False,15,71a80_00012,2023-08-22_12-02-13,1692705733,1258.070229291916,2388888,dl,141.68.100.65,1258.070229291916,15
