mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.74825,0.7231627244551977,133.67249202728271,False,1,4609f_00012,2023-08-22_12-32-57,1692707577,133.67249202728271,3032835,dl,141.68.100.65,133.67249202728271,1
0.7828333333333334,0.5856485422650973,115.3951153755188,False,2,4609f_00012,2023-08-22_12-34-53,1692707693,249.0676074028015,3032835,dl,141.68.100.65,249.0676074028015,2
0.8085,0.5356299584209919,117.964768409729,False,3,4609f_00012,2023-08-22_12-36-51,1692707811,367.0323758125305,3032835,dl,141.68.100.65,367.0323758125305,3
0.827,0.4854635269343853,119.7020001411438,False,4,4609f_00012,2023-08-22_12-38-51,1692707931,486.7343759536743,3032835,dl,141.68.100.65,486.7343759536743,4
0.8214166666666667,0.4759762109220028,124.29642915725708,False,5,4609f_00012,2023-08-22_12-40-55,1692708055,611.0308051109314,3032835,dl,141.68.100.65,611.0308051109314,5
0.8160833333333334,0.47708789657056333,119.10699558258057,False,6,4609f_00012,2023-08-22_12-42-54,1692708174,730.137800693512,3032835,dl,141.68.100.65,730.137800693512,6
0.8464166666666667,0.43478748785704374,132.86351776123047,False,7,4609f_00012,2023-08-22_12-45-07,1692708307,863.0013184547424,3032835,dl,141.68.100.65,863.0013184547424,7
0.849,0.41466129511594774,148.1736969947815,False,8,4609f_00012,2023-08-22_12-47-35,1692708455,1011.1750154495239,3032835,dl,141.68.100.65,1011.1750154495239,8
0.8536666666666667,0.40608820973833404,142.03424835205078,False,9,4609f_00012,2023-08-22_12-49-57,1692708597,1153.2092638015747,3032835,dl,141.68.100.65,1153.2092638015747,9
0.8625833333333334,0.3824119746858875,72.4011549949646,False,10,4609f_00012,2023-08-22_12-51-09,1692708669,1225.6104187965393,3032835,dl,141.68.100.65,1225.6104187965393,10
0.86525,0.37438387563327946,65.20398473739624,False,11,4609f_00012,2023-08-22_12-52-15,1692708735,1290.8144035339355,3032835,dl,141.68.100.65,1290.8144035339355,11
0.86225,0.3750932304362456,63.4608895778656,False,12,4609f_00012,2023-08-22_12-53-18,1692708798,1354.2752931118011,3032835,dl,141.68.100.65,1354.2752931118011,12
0.8746666666666667,0.35779216287533444,63.291786909103394,False,13,4609f_00012,2023-08-22_12-54-21,1692708861,1417.5670800209045,3032835,dl,141.68.100.65,1417.5670800209045,13
0.8769166666666667,0.34802038859327633,63.39662504196167,False,14,4609f_00012,2023-08-22_12-55-25,1692708925,1480.9637050628662,3032835,dl,141.68.100.65,1480.9637050628662,14
0.8800833333333333,0.3456956270535787,63.23625326156616,False,15,4609f_00012,2023-08-22_12-56-28,1692708988,1544.1999583244324,3032835,dl,141.68.100.65,1544.1999583244324,15
0.8756666666666667,0.34954708415766556,63.69343829154968,False,16,4609f_00012,2023-08-22_12-57-32,1692709052,1607.893396615982,3032835,dl,141.68.100.65,1607.893396615982,16
0.8815,0.3343341855158409,63.673680782318115,False,17,4609f_00012,2023-08-22_12-58-35,1692709115,1671.5670773983002,3032835,dl,141.68.100.65,1671.5670773983002,17
0.8849166666666667,0.3248242540707191,64.00118780136108,False,18,4609f_00012,2023-08-22_12-59-39,1692709179,1735.5682651996613,3032835,dl,141.68.100.65,1735.5682651996613,18
0.8865833333333333,0.31827534997463225,63.72167706489563,False,19,4609f_00012,2023-08-22_13-00-43,1692709243,1799.2899422645569,3032835,dl,141.68.100.65,1799.2899422645569,19
0.8851666666666667,0.318992173401018,63.93099665641785,False,20,4609f_00012,2023-08-22_13-01-47,1692709307,1863.2209389209747,3032835,dl,141.68.100.65,1863.2209389209747,20
