mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.2826666666666667,2.239644651717328,27.360224962234497,False,1,4609f_00011,2023-08-22_12-28-51,1692707331,27.360224962234497,2999221,dl,141.68.100.65,27.360224962234497,1
0.5271666666666667,2.137953205311552,18.30515480041504,False,2,4609f_00011,2023-08-22_12-29-09,1692707349,45.665379762649536,2999221,dl,141.68.100.65,45.665379762649536,2
0.57475,1.9335309913817873,19.72660207748413,False,3,4609f_00011,2023-08-22_12-29-29,1692707369,65.39198184013367,2999221,dl,141.68.100.65,65.39198184013367,3
0.6250833333333333,1.5771418746481551,21.00860857963562,False,4,4609f_00011,2023-08-22_12-29-50,1692707390,86.40059041976929,2999221,dl,141.68.100.65,86.40059041976929,4
0.67675,1.227647359066821,19.62446427345276,False,5,4609f_00011,2023-08-22_12-30-10,1692707410,106.02505469322205,2999221,dl,141.68.100.65,106.02505469322205,5
0.7056666666666667,1.009808528930583,18.308369398117065,False,6,4609f_00011,2023-08-22_12-30-28,1692707428,124.33342409133911,2999221,dl,141.68.100.65,124.33342409133911,6
0.7203333333333334,0.8786567005705326,24.891846179962158,False,7,4609f_00011,2023-08-22_12-30-53,1692707453,149.22527027130127,2999221,dl,141.68.100.65,149.22527027130127,7
0.7321666666666666,0.7950582250635675,19.45863127708435,False,8,4609f_00011,2023-08-22_12-31-12,1692707472,168.68390154838562,2999221,dl,141.68.100.65,168.68390154838562,8
0.7431666666666666,0.7396834093205472,18.246171712875366,False,9,4609f_00011,2023-08-22_12-31-30,1692707490,186.930073261261,2999221,dl,141.68.100.65,186.930073261261,9
0.75125,0.7003656543315725,19.797661542892456,False,10,4609f_00011,2023-08-22_12-31-50,1692707510,206.72773480415344,2999221,dl,141.68.100.65,206.72773480415344,10
0.759,0.6707414185747187,20.991770267486572,False,11,4609f_00011,2023-08-22_12-32-11,1692707531,227.71950507164001,2999221,dl,141.68.100.65,227.71950507164001,11
0.7643333333333333,0.6476378891062229,18.898744344711304,False,12,4609f_00011,2023-08-22_12-32-30,1692707550,246.61824941635132,2999221,dl,141.68.100.65,246.61824941635132,12
0.76975,0.6289119355856104,20.5625638961792,False,13,4609f_00011,2023-08-22_12-32-51,1692707571,267.1808133125305,2999221,dl,141.68.100.65,267.1808133125305,13
0.7756666666666666,0.6122445172451912,20.966341495513916,False,14,4609f_00011,2023-08-22_12-33-12,1692707592,288.14715480804443,2999221,dl,141.68.100.65,288.14715480804443,14
0.7808333333333334,0.5976170402892093,20.83316683769226,False,15,4609f_00011,2023-08-22_12-33-32,1692707612,308.9803216457367,2999221,dl,141.68.100.65,308.9803216457367,15
