mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.42083333333333334,2.096930559645308,50.305828332901,False,1,71a80_00002,2023-08-22_11-04-01,1692702241,50.305828332901,1784701,dl,141.68.100.65,50.305828332901,1
0.60975,1.3793712752930662,43.48719048500061,False,2,71a80_00002,2023-08-22_11-04-45,1692702285,93.79301881790161,1784701,dl,141.68.100.65,93.79301881790161,2
0.7069166666666666,0.8914628402983888,42.10433626174927,False,3,71a80_00002,2023-08-22_11-05-27,1692702327,135.89735507965088,1784701,dl,141.68.100.65,135.89735507965088,3
0.7330833333333333,0.752899354442637,45.468401193618774,False,4,71a80_00002,2023-08-22_11-06-12,1692702372,181.36575627326965,1784701,dl,141.68.100.65,181.36575627326965,4
0.75075,0.6874195698727953,42.01793956756592,False,5,71a80_00002,2023-08-22_11-06-54,1692702414,223.38369584083557,1784701,dl,141.68.100.65,223.38369584083557,5
0.7623333333333333,0.6536842652774871,42.22854018211365,False,6,71a80_00002,2023-08-22_11-07-37,1692702457,265.6122360229492,1784701,dl,141.68.100.65,265.6122360229492,6
0.7691666666666667,0.6253669756524106,46.393104791641235,False,7,71a80_00002,2023-08-22_11-08-23,1692702503,312.00534081459045,1784701,dl,141.68.100.65,312.00534081459045,7
0.7805,0.6070664932436132,41.366589069366455,False,8,71a80_00002,2023-08-22_11-09-04,1692702544,353.3719298839569,1784701,dl,141.68.100.65,353.3719298839569,8
0.7865833333333333,0.5865320365162606,32.823997497558594,False,9,71a80_00002,2023-08-22_11-09-37,1692702577,386.1959273815155,1784701,dl,141.68.100.65,386.1959273815155,9
0.7850833333333334,0.5754701893063302,29.82878303527832,False,10,71a80_00002,2023-08-22_11-10-07,1692702607,416.0247104167938,1784701,dl,141.68.100.65,416.0247104167938,10
0.7989166666666667,0.5586392063092678,30.59186339378357,False,11,71a80_00002,2023-08-22_11-10-38,1692702638,446.6165738105774,1784701,dl,141.68.100.65,446.6165738105774,11
0.804,0.5421905118100186,32.1768684387207,False,12,71a80_00002,2023-08-22_11-11-10,1692702670,478.7934422492981,1784701,dl,141.68.100.65,478.7934422492981,12
0.8048333333333333,0.5331347107570222,29.01087760925293,False,13,71a80_00002,2023-08-22_11-11-39,1692702699,507.804319858551,1784701,dl,141.68.100.65,507.804319858551,13
0.812,0.5204671188554866,31.68604040145874,False,14,71a80_00002,2023-08-22_11-12-10,1692702730,539.4903602600098,1784701,dl,141.68.100.65,539.4903602600098,14
0.8166666666666667,0.509636512779175,31.473848342895508,False,15,71a80_00002,2023-08-22_11-12-42,1692702762,570.9642086029053,1784701,dl,141.68.100.65,570.9642086029053,15
