mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.667,1.1989489391644796,43.17790770530701,False,1,71a80_00005,2023-08-22_11-13-39,1692702819,43.17790770530701,1917835,dl,141.68.100.65,43.17790770530701,1
0.75575,0.6997990388870239,36.45198130607605,False,2,71a80_00005,2023-08-22_11-14-15,1692702855,79.62988901138306,1917835,dl,141.68.100.65,79.62988901138306,2
0.7784166666666666,0.6223600240548451,37.167683362960815,False,3,71a80_00005,2023-08-22_11-14-52,1692702892,116.79757237434387,1917835,dl,141.68.100.65,116.79757237434387,3
0.792,0.5831803764104844,38.72159218788147,False,4,71a80_00005,2023-08-22_11-15-31,1692702931,155.51916456222534,1917835,dl,141.68.100.65,155.51916456222534,4
0.8023333333333333,0.5579024204413097,34.63909864425659,False,5,71a80_00005,2023-08-22_11-16-06,1692702966,190.15826320648193,1917835,dl,141.68.100.65,190.15826320648193,5
0.802,0.5415580367247264,38.94546723365784,False,6,71a80_00005,2023-08-22_11-16-45,1692703005,229.10373044013977,1917835,dl,141.68.100.65,229.10373044013977,6
0.81125,0.5239690802097321,37.1570200920105,False,7,71a80_00005,2023-08-22_11-17-22,1692703042,266.26075053215027,1917835,dl,141.68.100.65,266.26075053215027,7
0.8165833333333333,0.5098768397172292,35.59069228172302,False,8,71a80_00005,2023-08-22_11-17-57,1692703077,301.8514428138733,1917835,dl,141.68.100.65,301.8514428138733,8
0.8211666666666667,0.4945461211601893,41.346309661865234,False,9,71a80_00005,2023-08-22_11-18-39,1692703119,343.1977524757385,1917835,dl,141.68.100.65,343.1977524757385,9
0.8184166666666667,0.48519995232423146,47.011189699172974,False,10,71a80_00005,2023-08-22_11-19-26,1692703166,390.2089421749115,1917835,dl,141.68.100.65,390.2089421749115,10
0.8354166666666667,0.4642645697593689,48.519678831100464,False,11,71a80_00005,2023-08-22_11-20-14,1692703214,438.72862100601196,1917835,dl,141.68.100.65,438.72862100601196,11
0.8396666666666667,0.4532243674993515,47.14926362037659,False,12,71a80_00005,2023-08-22_11-21-01,1692703261,485.87788462638855,1917835,dl,141.68.100.65,485.87788462638855,12
0.8411666666666666,0.4407912009159724,47.318758487701416,False,13,71a80_00005,2023-08-22_11-21-49,1692703309,533.19664311409,1917835,dl,141.68.100.65,533.19664311409,13
0.8444166666666667,0.433083890636762,49.30737614631653,False,14,71a80_00005,2023-08-22_11-22-38,1692703358,582.5040192604065,1917835,dl,141.68.100.65,582.5040192604065,14
0.8525,0.42064766599734627,47.126991748809814,False,15,71a80_00005,2023-08-22_11-23-25,1692703405,629.6310110092163,1917835,dl,141.68.100.65,629.6310110092163,15
