mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6315,1.3969148426055908,47.110663652420044,False,1,71a80_00013,2023-08-22_11-42-22,1692704542,47.110663652420044,2393017,dl,141.68.100.65,47.110663652420044,1
0.7344166666666667,0.7836318918863933,41.16705250740051,False,2,71a80_00013,2023-08-22_11-43-03,1692704583,88.27771615982056,2393017,dl,141.68.100.65,88.27771615982056,2
0.7705,0.6531114366849263,49.365729570388794,False,3,71a80_00013,2023-08-22_11-43-52,1692704632,137.64344573020935,2393017,dl,141.68.100.65,137.64344573020935,3
0.79,0.5979457934697469,48.501587867736816,False,4,71a80_00013,2023-08-22_11-44-41,1692704681,186.14503359794617,2393017,dl,141.68.100.65,186.14503359794617,4
0.7995833333333333,0.5628693459033967,51.3580276966095,False,5,71a80_00013,2023-08-22_11-45-32,1692704732,237.50306129455566,2393017,dl,141.68.100.65,237.50306129455566,5
0.8031666666666667,0.5544087726672491,47.13543128967285,False,6,71a80_00013,2023-08-22_11-46-19,1692704779,284.6384925842285,2393017,dl,141.68.100.65,284.6384925842285,6
0.81675,0.5126830313603083,50.17977213859558,False,7,71a80_00013,2023-08-22_11-47-09,1692704829,334.8182647228241,2393017,dl,141.68.100.65,334.8182647228241,7
0.8244166666666667,0.49263355461756386,48.68298935890198,False,8,71a80_00013,2023-08-22_11-47-58,1692704878,383.5012540817261,2393017,dl,141.68.100.65,383.5012540817261,8
0.8305,0.478646635611852,47.492809534072876,False,9,71a80_00013,2023-08-22_11-48-46,1692704926,430.99406361579895,2393017,dl,141.68.100.65,430.99406361579895,9
0.8369166666666666,0.46151305015881855,47.60524368286133,False,10,71a80_00013,2023-08-22_11-49-33,1692704973,478.5993072986603,2393017,dl,141.68.100.65,478.5993072986603,10
0.8371666666666666,0.4580248096783956,54.4455041885376,False,11,71a80_00013,2023-08-22_11-50-28,1692705028,533.0448114871979,2393017,dl,141.68.100.65,533.0448114871979,11
0.84925,0.43367839050292967,61.33344554901123,False,12,71a80_00013,2023-08-22_11-51-29,1692705089,594.3782570362091,2393017,dl,141.68.100.65,594.3782570362091,12
0.8506666666666667,0.42216054062048597,61.37907791137695,False,13,71a80_00013,2023-08-22_11-52-30,1692705150,655.7573349475861,2393017,dl,141.68.100.65,655.7573349475861,13
0.84475,0.43172956120967865,59.64398646354675,False,14,71a80_00013,2023-08-22_11-53-30,1692705210,715.4013214111328,2393017,dl,141.68.100.65,715.4013214111328,14
0.8548333333333333,0.41025514735778174,58.32049036026001,False,15,71a80_00013,2023-08-22_11-54-28,1692705268,773.7218117713928,2393017,dl,141.68.100.65,773.7218117713928,15
