mean_accuracy,mean_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4395,2.205761374311244,25.985583066940308,False,1,71a80_00015,2023-08-22_11-50-03,1692705003,25.985583066940308,2525799,dl,141.68.100.65,25.985583066940308,1
0.5393333333333333,1.9965505485839032,18.377618074417114,False,2,71a80_00015,2023-08-22_11-50-22,1692705022,44.36320114135742,2525799,dl,141.68.100.65,44.36320114135742,2
0.5978333333333333,1.5480195042934823,20.217998504638672,False,3,71a80_00015,2023-08-22_11-50-42,1692705042,64.5811996459961,2525799,dl,141.68.100.65,64.5811996459961,3
0.6758333333333333,1.1322947429849746,19.164791107177734,False,4,71a80_00015,2023-08-22_11-51-01,1692705061,83.74599075317383,2525799,dl,141.68.100.65,83.74599075317383,4
0.7128333333333333,0.9167527207668792,20.38714599609375,False,5,71a80_00015,2023-08-22_11-51-22,1692705082,104.13313674926758,2525799,dl,141.68.100.65,104.13313674926758,5
0.7374166666666667,0.8049855828285217,19.48613452911377,False,6,71a80_00015,2023-08-22_11-51-41,1692705101,123.61927127838135,2525799,dl,141.68.100.65,123.61927127838135,6
0.74775,0.7456460125902866,19.195260763168335,False,7,71a80_00015,2023-08-22_11-52-00,1692705120,142.81453204154968,2525799,dl,141.68.100.65,142.81453204154968,7
0.75725,0.7089405928520446,19.172795057296753,False,8,71a80_00015,2023-08-22_11-52-19,1692705139,161.98732709884644,2525799,dl,141.68.100.65,161.98732709884644,8
0.7610833333333333,0.6797018482329997,20.47199773788452,False,9,71a80_00015,2023-08-22_11-52-40,1692705160,182.45932483673096,2525799,dl,141.68.100.65,182.45932483673096,9
0.7689166666666667,0.6621543971147943,18.777769088745117,False,10,71a80_00015,2023-08-22_11-52-59,1692705179,201.23709392547607,2525799,dl,141.68.100.65,201.23709392547607,10
0.7771666666666667,0.6437426662825524,19.384165048599243,False,11,71a80_00015,2023-08-22_11-53-18,1692705198,220.62125897407532,2525799,dl,141.68.100.65,220.62125897407532,11
0.77825,0.6334623951227107,21.43926215171814,False,12,71a80_00015,2023-08-22_11-53-40,1692705220,242.06052112579346,2525799,dl,141.68.100.65,242.06052112579346,12
0.7838333333333334,0.6174337090329921,18.582481622695923,False,13,71a80_00015,2023-08-22_11-53-58,1692705238,260.6430027484894,2525799,dl,141.68.100.65,260.6430027484894,13
0.7870833333333334,0.6063858743043656,18.583543300628662,False,14,71a80_00015,2023-08-22_11-54-17,1692705257,279.22654604911804,2525799,dl,141.68.100.65,279.22654604911804,14
0.7914166666666667,0.5951427275196035,18.502223253250122,False,15,71a80_00015,2023-08-22_11-54-35,1692705275,297.72876930236816,2525799,dl,141.68.100.65,297.72876930236816,15
